AC,label-val,cluster
P15693,1,0
P83558,0,0
D4ASH1,0,0
Q6B4T5,0,0
P81790,0,0
Q9P8W0,0,0
P0DL36,0,0
Q4QRF7,0,0
P82953,0,0
P48538,0,0
Q9UBR5,0,0
P34884,0,0
C0K3N1,0,0
H2A0L1,0,0
E9Q7T7,0,0
Q9XZ63,0,0
P06857,0,0
Q8IN43,0,0
O75888,0,0
P49061,0,0
O74716,0,0
Q6PRW6,0,0
B7SIW1,0,0
A2QTU5,0,0
A1XIH3,0,0
Q59NP5,0,0
P27731,0,0
Q59KZ1,0,0
P02655,0,0
Q09328,0,0
O08692,0,0
P11672,0,0
Q9UUZ3,0,0
Q9NL38,0,0
P39061,0,0
Q9BWP8,0,0
P61769,0,0
C0HJV8,0,0
P01193,0,0
O35789,0,0
Q8LG89,0,0
Q2VG86,0,0
Q06890,0,0
P05059,0,0
Q9QZR9,0,0
Q9TUQ3,0,0
P98136,0,0
P25428,0,0
Q99036,0,0
O95841,0,0
P79019,0,0
P02649,0,0
P04114,0,0
Q9Z1P8,0,0
P10152,0,0
O35298,0,0
P80703,0,0
P86967,0,0
P83636,0,0
P83084,0,0
P21844,0,0
A6H584,0,0
P02748,0,0
Q9UNA0,0,0
Q76LX8,0,0
Q8NJP6,0,0
O59893,0,0
Q9HEZ1,0,0
O00744,0,0
Q3UTY6,0,0
Q14508,0,0
P41047,0,0
Q8BZH1,0,0
P13726,0,0
Q7YRQ8,0,0
Q8GTB6,0,0
Q7TQN3,0,0
Q9VH14,0,0
Q9GZM7,0,0
O57382,0,0
Q9UPZ6,0,0
Q9H1J5,0,0
D4AUF1,0,0
Q5S248,0,0
Q9U7D3,0,0
W3VKA4,0,0
F4K5W8,0,0
P37840,0,0
D4B1N9,0,0
Q08380,0,0
O15393,0,0
P0C7W2,0,0
Q27084,0,0
Q22328,0,0
A1EC31,0,0
Q27394,0,0
P18424,0,0
Q02763,0,0
Q9VBV3,0,0
Q9Y4K0,0,0
P04916,0,0
Q9VV36,0,0
P42854,0,0
Q8R2Z5,0,0
B1A4F7,0,0
Q8VHI5,0,0
P02774,0,0
B6EY09,0,0
P93349,0,0
Q6UX27,0,0
A8TGA1,0,0
Q9XSC9,0,0
Q8SPJ0,0,0
Q2ULM2,0,0
Q6T6C1,0,0
D4B528,0,0
Q28388,0,0
G5EGH7,0,0
Q6XZB0,0,0
Q8NHL6,0,0
P06858,0,0
O95970,0,0
Q03626,0,0
A2AJB7,0,0
Q3YBN2,0,0
P80607,0,0
Q9FUJ3,0,0
P19438,0,0
P06744,0,0
Q8T115,0,0
D4ATA2,0,0
Q5A7R7,0,0
Q7Z1K3,0,0
Q01117,0,0
Q8NK92,0,0
P07355,0,0
Q6Q788,0,0
Q06601,0,0
B1P0S1,0,0
P02652,0,0
P31696,0,0
H2A0M3,0,0
P0DN29,0,0
Q9P8P3,0,0
P07987,0,0
Q09101,0,0
D4ATS1,0,0
Q06ZW0,0,0
D4AV98,0,0
G4MMH2,0,0
F8J2D7,0,0
Q9C9H5,0,0
B3A0Q2,0,0
P31398,0,0
Q75VN4,0,0
D4B0N9,0,0
D4AWM9,0,0
P28240,0,0
Q7SDR1,0,0
Q8VIM0,0,0
D4AK18,0,0
D4B0M5,0,0
O60218,0,0
P09230,0,0
P55869,0,0
Q8RX86,0,0
Q9FZA2,0,0
Q12904,0,0
D4ALV6,0,0
B6KAM0,0,0
Q9Y653,0,0
Q9D3J8,0,0
Q6UXH0,0,0
Q15848,0,0
Q3T478,0,0
A1IKL2,0,0
D4ARV2,0,0
Q90WJ8,0,0
P84715,0,0
O74288,0,0
Q8N302,0,0
Q13790,0,0
P79085,0,0
A1YV58,0,0
Q5T601,0,0
Q9I925,0,0
Q8I948,0,0
O04496,0,0
D4B0X3,0,0
Q9STX1,0,0
Q9NZK5,0,0
Q9VLJ6,0,0
Q640N1,0,0
Q8NK90,0,0
U6A629,0,0
Q13443,0,0
O13716,0,0
D4AS41,0,0
D4AK94,0,0
D4AMT2,0,0
H2A0M0,0,0
Q07092,0,0
Q96P44,0,0
P46379,0,0
Q0H293,0,0
P80957,0,0
Q5QNQ9,0,0
Q63083,0,0
P0CT92,0,0
Q9H8L6,0,0
Q9NDE8,0,0
Q9VCR3,0,0
Q5AAU5,0,0
P07231,0,0
Q8N6G6,0,0
Q9BN21,0,0
P81117,0,0
Q9JLD2,0,0
Q8VE43,0,0
P12110,0,0
Q8C6K9,0,0
O75882,0,0
Q9H1Z8,0,0
Q68SA9,0,0
Q9P2N4,0,0
Q8WTD3,0,0
P0CB20,0,0
Q9NJ98,0,0
O11780,0,0
Q9BT67,0,0
Q9GLE3,0,0
D4AR77,0,0
O45348,0,0
Q20930,0,0
P01165,0,0
P0CE80,0,0
D4AQ27,0,0
Q4WZB4,0,0
P0CU79,0,0
P98159,0,0
Q08431,0,0
D4B1Z7,0,0
O74411,0,0
A2QEQ6,0,0
Q7Z9M7,0,0
Q8J0I9,0,0
Q9GK37,0,0
Q5AVR1,0,0
Q6ZMM2,0,0
Q5SSH8,0,0
Q86X52,0,0
Q10916,0,0
Q9VPF0,0,0
Q9HB63,0,0
Q9R1A3,0,0
O09118,0,0
A7XQ02,0,0
Q7TMA5,0,0
P07306,0,0
D4B5H9,0,0
Q941C5,0,0
Q9FZE4,0,0
D4B0F8,0,0
Q924B5,1,0
Q8VXX5,1,0
Q9LIB6,1,0
Q94KT8,1,0
Q01819,1,0
Q8AXZ4,1,0
P26992,1,0
Q9S9K4,1,0
Q9ZUJ5,1,0
Q5B8T6,1,0
O42918,1,0
O74922,1,0
O74660,1,0
Q9Y7S9,1,0
Q5A312,1,0
Q61330,1,0
Q62682,1,0
Q09840,1,0
P07140,1,0
Q9FPR2,1,0
D4B3I5,1,0
Q94F57,1,0
Q6Z232,1,0
Q9SQT9,1,0
Q05927,1,0
Q4U9M9,1,0
D4AQH0,1,0
Q8LG54,1,0
Q8VYV9,1,0
Q9LX20,1,0
Q7TQ32,1,0
Q5A5U4,1,0
Q9ULZ9,1,0
Q8LCN5,1,0
Q9LY91,1,0
P07692,1,0
Q11000,1,0
Q27677,1,0
P56161,1,0
Q59L12,1,0
Q9ZT17,1,0
Q94BT2,1,0
D4B1B1,1,0
Q6NN00,1,0
Q5A8T7,1,0
A0A1D8PQ86,1,0
Q9C5S0,1,0
Q9SJY7,1,0
Q8LCE4,1,0
Q9S740,1,0
P35456,1,0
Q5R5C1,1,0
O94549,1,0
Q8GUL8,1,0
Q4WCX9,1,0
Q5AJC0,1,0
Q4WFV6,1,0
A7TLD4,1,0
C8ZGM3,1,0
Q92340,1,0
C0P381,1,0
P02897,1,0
P46992,1,0
C6Y4B5,1,0
Q07988,1,0
Q96WV6,1,0
Q07990,1,0
P26332,1,0
O43895,1,0
Q9P7J9,1,0
P26327,1,0
P20949,1,0
P26328,1,0
Q9ZVC7,1,0
Q93XX5,1,0
P20947,1,0
P20948,1,0
P29533-2,1,0
Q9BDJ5,1,0
O75443,1,0
P54097,1,0
Q07212,1,0
P10863,1,0
O82081,1,0
Q12218,1,0
Q6PCX7,1,0
Q8J1Y4,1,0
P38832,1,0
P40552,1,0
P20950,1,0
P26331,1,0
P26333,1,0
Q501W4,1,0
P21840,1,0
P06015,1,0
Q9BZM4,1,0
Q6CXL4,1,0
Q8GUI4,1,0
Q7TN16,0,1
P0CY27,0,1
C0IW58,0,1
D4AV38,0,1
D4AZ78,0,1
Q9LJR2,0,1
Q02936,0,1
Q90WZ1,0,1
Q8N4T0,0,1
D4AYT4,0,1
P60827,0,1
Q23997,0,1
Q8R066,0,1
A2AJ76,0,1
B3A0P2,0,1
P13747,0,1
D4ATH2,0,1
Q9FJZ3,0,1
P90884,0,1
Q86VB7,0,1
Q9NZP8,0,1
Q2R222,0,1
Q9TW98,0,1
Q2PE51,0,1
B6D434,0,1
Q9C168,0,1
Q9VYB0,0,1
H2A0L6,0,1
O45599,0,1
P15087,0,1
Q6P1S2,0,1
Q8R2G6,0,1
Q9XFX3,0,1
Q8WRC7,0,1
A0A0K2S4Q6,0,1
Q9QZQ5,0,1
P40240,0,1
Q6XBF8,0,1
O02350,0,1
O43866,0,1
O55233,0,1
Q06100,0,1
D4ANB6,0,1
Q66K79,0,1
B3A0Q7,0,1
B3A0Q3,0,1
Q2WEN9,0,1
Q8BGU2,0,1
P32478,0,1
Q9GQV7,0,1
Q6YGZ1,0,1
D4AL26,0,1
P17454,0,1
Q9GKK3,0,1
Q1ELU4,0,1
Q9JJN5,0,1
Q9H6E4,0,1
P49662,0,1
Q7T2X7,0,1
P01034,0,1
H2A0L4,0,1
D4B4X4,0,1
Q4U4T0,0,1
P48827,0,1
P29022,0,1
Q9D7Q1,0,1
P86955,0,1
P09464,0,1
Q8K4I4,0,1
D4AXL1,0,1
B3A0N5,0,1
D4B2W4,0,1
A0A088MIT0,0,1
Q9GSA4,0,1
Q2UY11,0,1
Q61114,0,1
Q8LFX7,0,1
I2C092,0,1
P81182,0,1
Q8N8U9,0,1
B5LUQ9,0,1
Q8TAT2,0,1
O42807,0,1
P63076,0,1
Q75N90,0,1
O77469,0,1
Q9H9S5,0,1
G5EEC2,0,1
Q6RKD8,0,1
Q99MG7,0,1
Q4WLW6,0,1
Q9NP95,0,1
Q91VU0,0,1
P12799,0,1
P84213,0,1
Q9VD83,0,1
D4AN50,0,1
A6NI73,0,1
P07743,0,1
Q5BD29,0,1
Q9GZV9,0,1
Q9BYJ0,0,1
H2A0L7,0,1
Q9GNQ1,0,1
Q8BQB4,0,1
Q8WT59,0,1
P05486,0,1
Q80XI7,0,1
Q90282,0,1
Q7L8A9,0,1
Q6EMK4,0,1
P83234,0,1
O73682,0,1
Q9LJX8,0,1
P01732,0,1
P86947,0,1
Q9UUZ2,0,1
Q072L5,0,1
Q8R0A6,0,1
P83228,0,1
K0P7H2,0,1
B3A0Q4,0,1
P86870,0,1
Q6H3X3,0,1
P86726,0,1
H2A0P1,0,1
H2A0P2,0,1
P86725,0,1
B3A0Q0,0,1
Q14BU0,0,1
P86731,0,1
P86728,0,1
B3A0R3,0,1
B3A0R5,0,1
H2A0M8,0,1
P17948,0,1
Q99ML8,0,1
Q9W3W5,0,1
Q94637,0,1
P10599,0,1
D4AUF4,0,1
O35188,0,1
Q9UVI4,0,1
Q9C7S6,0,1
P02786,0,1
T1NXB5,0,1
P04275,0,1
Q06561,0,1
C6EVG7,0,1
Q9VKI3,0,1
Q86Y38,0,1
O15240,0,1
Q7Z1M0,0,1
H2A0N3,0,1
O62589,0,1
Q3TAS6,0,1
Q6B9Z0,0,1
P10749,0,1
Q9ES17,0,1
O95760,0,1
Q9NZH8,0,1
Q6UX52,0,1
P40189,0,1
Q40161,0,1
Q9VG09,0,1
P38616,0,1
B3A0P5,0,1
P39905,0,1
Q9C7N5,0,1
Q9Z1X0,0,1
P08962,0,1
D4AY02,0,1
Q9BEE3,0,1
P18171,0,1
Q8MVB6,0,1
Q9NRR1,0,1
P86899,0,1
Q59X49,0,1
B3A0R9,0,1
B3A0P9,0,1
Q00193,0,1
I6M4H4,0,1
O60844,0,1
O77726,0,1
P79762,0,1
H2A0N6,0,1
P42660,0,1
P86738,0,1
Q16820,0,1
Q8CG85,0,1
P86958,0,1
P86962,0,1
Q59KI0,0,1
H2A0M5,0,1
Q9Y0X6,0,1
P10761,0,1
E7EF85,0,1
O00182,0,1
A0A1P8AWH8,0,1
Q5T7M4,0,1
O14514,0,1
Q5ATP7,0,1
Q8J0D6,0,1
Q9H3R2,0,1
Q99102,0,1
Q9H9K5,0,1
Q8K4L6,0,1
Q92344,0,1
Q96LB9,0,1
C5P3X6,0,1
P86854,0,1
D4AK17,0,1
O49006,0,1
Q9STY5,0,1
O14960,0,1
Q99972,0,1
P86858,0,1
Q9D8I1,0,1
O02372,0,1
Q5WRU0,0,1
Q84UV8,0,1
O97763,0,1
Q93243,0,1
Q66S17,0,1
Q61477,0,1
Q55P57,0,1
H2A0M6,0,1
Q62918,0,1
Q94EG3,0,1
P98088,0,1
Q8TAX7,0,1
Q9NR99,0,1
Q969H8,0,1
Q9NPG4,0,1
Q54HY0,0,1
Q9LXB8,0,1
H2A0N1,0,1
Q504Y2,0,1
O43157,0,1
O43692,0,1
Q9ET66,0,1
P43490,0,1
Q8C119,0,1
O02036,0,1
Q00604,0,1
D4APX3,0,1
Q9VA70,0,1
Q3V2T4,0,1
H2A0N4,0,1
Q9NRA1,0,1
Q3L245,0,1
D4N4Z9,0,1
Q9FF55,0,1
Q9U6L5,0,1
P0CU33,0,1
P84516,0,1
P57016,0,1
Q9VTH0,0,1
P02776,0,1
D4ANV2,0,1
Q6ETW4,0,1
Q7TQ62,0,1
P19598,1,1
Q9FHX5,1,1
Q5ABW2,1,1
Q8VYE5,1,1
Q5UJG7,1,1
P47033,1,1
P12729,1,1
Q9GK16,1,1
Q9W6V2,1,1
Q9ZQI8,1,1
D4AIS3,1,1
P13401,1,1
Q8VYI9,1,1
Q8X176,1,1
P50497,1,1
P50593,1,1
Q5RE54,1,1
P35053,1,1
Q5A029,1,1
P21978,1,1
Q03877,1,1
Q06031,1,1
Q00689,1,1
Q8N158,1,1
P34115,1,1
Q5A8I8,1,1
Q8IV16,1,1
Q9NPA2,1,1
Q01416,1,1
Q90ZM9,1,1
Q8K561,1,1
Q08108,1,1
Q05439,1,1
P13591-4,1,1
Q03674,1,1
P17981,1,1
Q5AEG7,1,1
Q59UP6,1,1
Q59QA5,1,1
P27177,1,1
Q8CFZ4,1,1
Q94CD8,1,1
Q9GZZ7,1,1
Q4WNS8,1,1
O13960,1,1
C7GQJ1,1,1
Q8L868,1,1
Q9ZQG9,1,1
Q9M088,1,1
B0BND0,1,1
Q13421,1,1
O93512,1,1
A6ZY20,1,1
P52802,1,1
Q9C7U5,1,1
D4AZK9,1,1
Q3ZC64,1,1
P52797,1,1
Q5RAD6,1,1
P52804,1,1
O13156,1,1
O13157,1,1
P23515,1,1
Q59XB0,1,1
Q01889,1,1
P57096,1,1
Q8I6T1,1,1
P39105,1,1
Q6ASY2,1,1
P0CX19,1,1
Q12282,1,1
P40583,1,1
O13692,1,1
Q08193,1,1
B3GS44,1,1
Q12891,1,1
Q9D1N2,1,1
B1B213,1,1
Q9VV72,1,1
Q24372,1,1
Q8BWU1,1,1
P19813,1,1
P46593,1,1
P14207,1,1
P22748,1,1
P13987,1,1
P08174,1,1
Q59Y31,1,1
Q9Y7Y7,1,1
Q9P378,1,1
Q09553,1,1
O95867,1,1
Q5AMJ5,1,1
Q5A5U6,1,1
Q8NFP4,1,1
P06731,1,1
Q6YHK3,1,1
Q5AUT0,1,1
Q9LZH5,1,1
P80109,0,2
P54191,0,2
Q7Z3S9,0,2
Q93796,0,2
P86871,0,2
P85259,0,2
Q27289,0,2
P15502,0,2
Q6UX73,0,2
Q59DY5,0,2
Q86LE5,0,2
Q12718,0,2
Q59DY6,0,2
Q1ELU7,0,2
Q29599,0,2
Q9JLI3,0,2
P45452,0,2
H2A0K7,0,2
Q8TG42,0,2
Q9CQ45,0,2
D4AV26,0,2
P29459,0,2
Q14116,0,2
Q8BMF8,0,2
Q6UW32,0,2
Q8TC92,0,2
D4AUH6,0,2
C0HJV6,0,2
O60462,0,2
Q9BUR5,0,2
B0FHH8,0,2
Q9HFP8,0,2
Q8MJF1,0,2
B3A0R7,0,2
Q9VUX3,0,2
Q3HS83,0,2
Q42589,0,2
Q4QXT8,0,2
Q8NCW5,0,2
P61366,0,2
Q9VWU1,0,2
Q968Z6,0,2
D4AKL6,0,2
X2JCV5,0,2
Q96NY8,0,2
P16519,0,2
Q99935,0,2
P36110,0,2
Q96P20,0,2
Q6PQK2,0,2
D4AYQ6,0,2
Q91V88,0,2
Q9CQ76,0,2
D4B4V1,0,2
Q2VF17,0,2
Q28019,0,2
P08238,0,2
Q12794,0,2
P13688,0,2
Q8N5I4,0,2
P11597,0,2
P86859,0,2
Q9NIP6,0,2
P11997,0,2
Q5EF78,0,2
Q9Y6C2,0,2
H2A0P0,0,2
A8QZJ5,0,2
O76357,0,2
P19999,0,2
Q9UEF7,0,2
P04824,0,2
B3EWF6,0,2
Q00870,0,2
H2A0M2,0,2
P86963,0,2
Q90WV8,0,2
Q13740,0,2
Q8BM15,0,2
Q86IV5,0,2
Q9WVL7,0,2
Q6UXB2,0,2
Q7Z4R8,0,2
Q8T0W2,0,2
P84805,0,2
Q5A0X8,0,2
Q875I9,0,2
Q9C9Z9,0,2
H2A0L3,0,2
A0A0F7Z3J2,0,2
F7C0L1,0,2
Q8MMH0,0,2
Q8T0W1,0,2
Q8WSR7,0,2
O97939,0,2
Q9D7Z6,0,2
Q54PR9,0,2
Q8CG08,0,2
P13635,0,2
P36222,0,2
Q9VPQ2,0,2
P78310,0,2
P0DKQ7,0,2
Q93V74,0,2
Q2VPA4,0,2
Q9UHF1,0,2
Q76CE8,0,2
Q14406,0,2
Q75R32,0,2
Q5W186,0,2
R4J7Z9,0,2
Q5F378,0,2
A0A0F7YYX3,0,2
P58754,0,2
P80025,0,2
O64411,0,2
D4AYG1,0,2
B3H5A9,0,2
O18641,0,2
D4B5F9,0,2
Q8BR86,0,2
Q08470,0,2
P35763,0,2
Q9DD06,0,2
Q9QXV0,0,2
Q9WU78,0,2
Q13219,0,2
A8CL69,0,2
G0Y276,0,2
Q9PTT2,0,2
O94220,0,2
A6XHF7,0,2
P13645,0,2
Q9NDE7,0,2
Q13261,0,2
Q3T052,0,2
A0A0F7YYV0,0,2
Q5PPM0,0,2
A8W7I5,0,2
P23352,0,2
A4QUT2,0,2
P19136,0,2
Q9BZM1,0,2
D4AQA7,0,2
Q56S59,0,2
Q8WXW3,0,2
P05117,0,2
D4ANW6,0,2
Q9FYE1,0,2
Q9Y287,0,2
Q9BX67,0,2
Q3HRQ2,0,2
Q01772,0,2
Q1L6U9,0,2
Q6UWY2,0,2
Q99P87,0,2
B3H7A9,0,2
Q9CYH2,0,2
O65375,0,2
O42721,0,2
O77061,0,2
P01592,0,2
P10591,0,2
O14558,0,2
Q5AFI4,0,2
Q8BVC1,0,2
Q92626,0,2
P80022,0,2
Q9BXN1,0,2
P17405,0,2
Q09788,0,2
P70158,0,2
D4AVJ0,0,2
Q8NJQ5,0,2
P40954,0,2
P29029,0,2
P06276,0,2
Q13510,0,2
Q91XT9,0,2
Q96LT7,0,2
