AC,label-val,cluster
E0D877,0,2
Q9N9H4,0,2
Q5FYB1,0,2
Q6T6T2,0,2
P24014,0,2
D4B4P1,0,2
P86732,0,2
D4AZ24,0,2
Q9EQX0,0,2
Q680I5,0,2
Q09165,0,2
Q55GS3,0,2
P19427,0,2
Q13609,0,2
Q9FNR3,0,2
Q9T039,0,2
P0CT88,0,2
Q5FW85,0,2
Q92838,0,2
Q9CYH5,0,2
B6ZI38,0,2
P86957,0,2
D4APE2,0,2
Q09276,0,2
P33157,0,2
P07480,0,2
P09172,0,2
P21745,0,2
D4AUH1,0,2
Q9SRD8,0,2
Q07730,0,2
Q9UHL4,0,2
Q5AAH2,0,2
O75951,0,2
D4B093,0,2
D4B3C8,0,2
D4ANU4,0,2
P05067,0,2
D4ALG0,0,2
D4B5D3,0,2
Q9DBD0,0,2
Q9ERM2,0,2
Q8WX77,0,2
P12843,0,2
D4B1P2,0,2
D4AXK7,0,2
Q9LEW3,0,2
P91863,0,2
Q9URZ0,0,2
O00253,0,2
Q8VHN7,0,2
D8VPP5,0,2
P18153,0,2
Q801X7,0,2
Q80XF5,0,2
Q96F46,0,2
Q99PS8,0,2
Q86LR2,0,2
D4AUX6,0,2
P00739,0,2
Q8IUL8,0,2
D4AMW3,0,2
D4ATR3,0,2
C0HKM3,0,2
D4ARW0,0,2
D4ALI1,0,2
D4AZY1,0,2
P41797,0,2
D4APE0,0,2
O95445,0,2
Q9P403,0,2
D4AYS6,0,2
P05161,0,2
P09429,0,2
Q9JHR7,0,2
D4B3R7,0,2
Q812F3,0,2
Q9CXD9,0,2
D4AQ52,0,2
D4AIS9,0,2
O35701,0,2
P05140,0,2
Q8BT20,0,2
O95868,1,2
P38844,1,2
Q9D7S0,1,2
Q5ACZ2,1,2
Q8C255,1,2
P22146,1,2
Q03655,1,2
P27654,1,2
O13318,1,2
Q80WD1,1,2
Q80WD0,1,2
Q9N0E3,1,2
Q01589,1,2
Q54LC2,1,2
Q1ZXQ9,1,2
Q54SJ8,1,2
P14043,1,2
Q07929,1,2
C5FW30,1,2
Q8SWI4,1,2
P22303-2,1,2
Q9M0S4,1,2
Q9GP84,1,2
P53872,1,2
P16444,1,2
H2KZ60,1,2
Q5AD07,1,2
P54660,1,2
Q59L72,1,2
Q8I423,1,2
Q9M2K6,1,2
Q18806,1,2
Q8TDM5,1,2
O08602,1,2
Q4WLB9,1,2
Q59PF9,1,2
Q08906,1,2
Q28680,1,2
P10252,1,2
P47178,1,2
P36091,1,2
P32329,1,2
Q12303,1,2
Q05777,1,2
O75326,1,2
O95980,1,2
P0CG37,1,2
Q8N6Q3,1,2
Q9SNC3,1,2
Q6WRU0,1,2
Q10589,1,2
O95971,1,2
P14384,1,2
Q93V72,1,2
Q52085,1,2
G5EB30,1,2
Q5AGC4,1,2
Q8R4F1,1,2
P53379,1,2
Q5A343,1,2
Q8VEN2,1,2
Q9FNQ2,1,2
Q9SD84,1,2
Q9FZ86,1,2
P32323,1,2
Q9ER63,1,2
P51865,1,2
Q8TGE1,1,2
Q9VN14,1,2
Q5A8T4,1,2
Q54M25,1,2
Q54BG3,1,2
Q54LH6,1,2
Q3B7N0,1,2
Q9LTW9,1,2
P32768,1,2
Q60401-3,1,2
Q61475,1,2
P47179,1,2
Q63072,1,2
Q811A2,1,2
Q9FFH6,1,2
P08640,1,2
Q9FZD0,1,2
Q08907,1,2
P20736,1,2
P0DPQ9,1,2
Q5AJV5,1,2
Q04433,1,2
Q9SJ81,1,2
O22126,1,2
Q9FM65,1,2
Q9SU13,1,2
Q9ZQ23,1,2
O49586,1,2
D4B388,1,2
Q8LEE9,1,2
A2QUQ2,1,2
D4B1R0,0,3
P18169,0,3
Q9M069,0,3
Q7YSJ4,0,3
Q8C165,0,3
Q8T113,0,3
A0A060XQP6,0,3
P18998,0,3
Q9BSG0,0,3
P83495,0,3
Q9R1J8,0,3
Q9VJS7,0,3
Q8IZI9,0,3
K9M1U5,0,3
Q9BEH3,0,3
D3Z9M3,0,3
Q22687,0,3
P27930,0,3
Q6IWZ0,0,3
P24001,0,3
Q810U4,0,3
Q4QEZ7,0,3
Q86BF9,0,3
P79391,0,3
B9EKR1,0,3
Q9NRN5,0,3
Q9XYT4,0,3
Q9IBF7,0,3
P79953,0,3
P0DMB5,0,3
Q14213,0,3
P20607,0,3
P86983,0,3
P86984,0,3
P86986,0,3
P86987,0,3
P48551,0,3
Q10471,0,3
P09535,0,3
Q9UW98,0,3
Q8BJ66,0,3
P13284,0,3
Q00805,0,3
Q9CR36,0,3
Q9D0T7,0,3
Q9NZH7,0,3
Q8K3I6,0,3
A4ZDL6,0,3
P05017,0,3
P15814,0,3
P20809,0,3
P14778,0,3
Q9NPF7,0,3
Q9NPH9,0,3
Q6ZMJ4,0,3
B3A0R1,0,3
Q9UJJ9,0,3
D4B0V1,0,3
Q3LHH8,0,3
A8R0V4,0,3
O24565,0,3
Q9LNN7,0,3
P28799,0,3
P86960,0,3
Q9GL25,0,3
Q8NKF9,0,3
Q96LR4,0,3
Q8CID3,0,3
Q99988,0,3
Q9ZVA2,0,3
Q9ER31,0,3
Q39176,0,3
P29320,0,3
Q9DAG6,0,3
B3A0Q5,0,3
G9M8X1,0,3
A1A4K5,0,3
Q9SV72,0,3
O14944,0,3
Q9LY09,0,3
P07492,0,3
B3A0R2,0,3
P86969,0,3
Q9ZPE7,0,3
Q8X168,0,3
O55225,0,3
Q68KK0,0,3
Q6PXP0,0,3
Q8VEB4,0,3
P60484,0,3
Q9VET0,0,3
F1NSM7,0,3
Q14393,0,3
P00488,0,3
A2AAJ9,0,3
Q9VMM6,0,3
Q9CZD3,0,3
D4AMB9,0,3
I7GQA7,0,3
P09466,0,3
Q9VER6,0,3
B0BK71,0,3
Q9BWS9,0,3
P29060,0,3
Q8IN42,0,3
Q9VIR2,0,3
P50591,0,3
Q8IN41,0,3
P83288,0,3
D4APQ6,0,3
B0XT09,1,3
O44516,1,3
B0XT72,1,3
B0Y8H9,1,3
P10674,1,3
B0XVI5,1,3
P23505,1,3
O13547,1,3
Q59SU1,1,3
Q12127,1,3
Q24114,1,3
Q07488,1,3
Q4WEP7,1,3
Q54LM2,1,3
B4GAN3,1,3
Q5A5M7,1,3
Q59UT4,1,3
P20840,1,3
Q5A6M0,1,3
Q5A6M2,1,3
P42835,1,3
P53301,1,3
D4B2Q8,1,3
Q4WMA6,1,3
B8N7S7,1,3
Q54IM7,1,3
Q54GU3,1,3
P29523,1,3
C5FGX1,1,3
Q5ACV9,1,3
A1DJ47,1,3
Q4X084,1,3
P40953,1,3
P25653,1,3
O75015,1,3
Q5AIA1,1,3
Q5AP52,1,3
D4AT07,1,3
Q1EAR5,1,3
O80517,1,3
Q9P6S0,1,3
Q5AFA2,1,3
Q4WNE1,1,3
Q8J0P4,1,3
Q4WI46,1,3
D4AZC5,1,3
Q90773,1,3
Q5AFN8,1,3
D4AXU8,1,3
Q5A651,1,3
B3A0R4,0,3
Q59XL0,1,3
Q8LEJ6,1,3
Q5AF39,1,3
Q9VFC2,0,3
Q5W727,0,3
P0DM39,0,3
P0DJI8,0,3
Q8BFU0,0,3
O65351,0,3
Q9MAP7,0,3
B3A0P8,0,3
Q8IX30,0,3
D4AQ54,0,3
H2A0K9,0,3
P86950,0,3
Q98SV1,0,3
Q9VJN9,0,3
A8PZM4,0,3
Q9VMD9,0,3
Q8IVN8,0,3
Q8BV57,0,3
P31151,0,3
P86951,0,3
Q07699,0,3
Q96PX8,0,3
P86949,0,3
P97430,0,3
P55000,0,3
Q9H1E1,0,3
Q96QR1,0,3
D4AVI0,0,3
X5JA13,0,3
Q8QZY4,0,3
Q9Z132,0,3
Q2TJ95,0,3
F4JHH5,0,3
Q95209,0,3
A7RDN6,0,3
P36378,0,3
P21750,0,3
P47867,0,3
O94813,0,3
Q5Y808,0,3
Q93YU5,0,3
B6KV60,0,3
Q8S3U9,0,3
B6KJ32,0,3
P22626,0,3
Q94AI6,0,3
Q99109,0,3
Q9SX85,0,3
P18828,0,3
Q7K5M0,0,3
S5ZJC7,0,3
P25236,0,3
O00560,0,3
Q6R556,0,3
Q8CIT9,0,3
Q6SPF0,0,3
J7MFT5,0,3
P13432,0,3
Q9H4F8,0,3
Q9I8M9,0,3
Q966V2,0,3
Q07449,0,3
Q9D2S4,0,3
G5ED35,0,3
Q7TMF5,0,3
P10960,0,3
Q8BMS2,0,3
P10124,0,3
Q6EEH1,0,3
O19116,0,3
O18423,0,3
Q9P2K2,0,3
W5U5X5,0,3
R4ZCU1,0,3
Q9SYM4,0,3
P83560,0,3
Q24025,0,3
H2A0L0,0,3
A0ZSK3,0,3
F2Z472,0,3
P46686,0,3
B3FIN4,0,3
Q09GJ8,0,3
Q6FHJ7,0,3
Q10T67,0,3
O76840,0,3
Q868Z9,0,3
H2A0M7,0,3
B3A0Q9,0,3
Q6ZRP7,0,3
Q16769,0,3
P86855,0,3
P86727,0,3
B3A0R8,0,3
Q62151,0,3
G5EC21,0,3
Q9CXL7,0,3
Q9FJR5,0,3
J3S6Y1,0,3
Q969D9,0,3
Q9FX32,0,3
P07996,0,3
A2VD23,0,3
P40689,0,3
O49432,0,3
Q8W4J3,0,3
Q6EV79,0,3
Q3UY90,0,3
P91889,0,3
Q8L7W8,0,3
Q28193,0,3
C9K4X8,0,3
Q20223,0,3
P19235,0,3
Q2XNF5,0,3
Q3TR08,0,3
Q1MX22,0,3
Q9FXE5,0,3
Q92743,0,3
P86875,0,3
Q9VG55,0,3
Q9FLN0,0,3
Q684R7,0,3
Q9UBX5,0,3
A1IGX5,0,3
D4AS70,0,3
Q14512,0,3
P18170,0,3
Q5XM24,0,3
O74199,0,3
P86734,0,3
Q0WUV7,0,3
O77783,0,3
Q9FS16,0,3
Q39688,0,3
Q9LTB0,0,3
Q54PA4,0,3
P05160,0,3
Q05816,0,3
O60667,0,3
Q9D8T2,0,3
P04141,0,3
Q8MUJ1,0,3
Q9BQB4,0,3
B3A0R6,0,3
H2A0L2,0,3
Q66NB7,0,3
A0A1F4,0,3
Q90ZD5,0,3
O75462,0,3
G4NK46,0,3
A0A0F7YZQ7,0,3
Q8IDN0,1,3
Q9WU67,1,3
Q16553,1,3
O94772,1,3
Q93070,1,3
Q17RY6,1,3
H3BQJ8,1,3
Q93ZH0,1,3
O23006,1,3
Q1RMQ4,1,3
P35459,1,3
P08796,1,3
D4AZK1,1,3
P46591,1,3
O48915,1,3
Q9C7F7,1,3
Q93Z04,1,3
Q8TFG9,1,3
G1UBC2,1,3
Q5A1B2,1,3
Q5AK97,1,3
A2VE33,1,3
P17260,1,3
Q02786,1,3
Q39131,1,3
Q4WNV0,1,3
P0DN32,1,3
Q5A210,1,3
Q9D7Z7,1,3
Q5APJ9,1,3
Q67UE8,1,3
Q69T51,1,3
Q8N2G4,1,3
O95274,1,3
Q91YK8,1,3
Q32LD3,1,3
G1UB63,1,3
P32623,1,3
Q5AK54,1,3
Q5AD34,1,3
Q5AHE8,1,3
Q5A1A9,1,3
Q5AFC2,1,3
Q59SG9,1,3
Q4Z4D2,1,3
Q3UST5,0,4
Q8BZQ2,0,4
Q6L6S1,0,4
W1I921,0,4
Q3E880,0,4
O08841,0,4
Q8T0Y7,0,4
Q9NQ79,0,4
O75629,0,4
P06296,0,4
Q9D6Y1,0,4
P29965,0,4
P0DN86,0,4
A5D8T8,0,4
Q9Y240,0,4
Q9Y646,0,4
Q01301,0,4
P14844,0,4
P30203,0,4
D3Z752,0,4
Q8GW72,0,4
D4B387,0,4
O48818,0,4
Q336T5,0,4
Q86AV4,0,4
Q9Y6N3,0,4
Q95218,0,4
Q6E0U4,0,4
Q13316,0,4
P13609,0,4
P22977,0,4
Q9VAK8,0,4
P97586,0,4
P11373,0,4
Q5A1B3,1,4
Q5AD23,1,4
Q5ACL7,1,4
P18764,1,4
Q59V01,1,4
Q5A1E1,1,4
P52961,1,4
Q5AHA4,1,4
Q8R2G4,1,4
Q59L96,1,4
Q5A4X8,1,4
Q5ACN3,1,4
P08469,1,4
Q5AJY5,1,4
Q59MD0,1,4
Q5A5K7,1,4
Q59V02,1,4
Q59L86,1,4
Q5AA09,1,4
Q5AJK6,1,4
Q59VW6,1,4
Q5AF41,1,4
Q96GW7-2,1,4
Q5ADQ7,1,4
Q5AA33,1,4
Q5AHC0,1,4
Q5A8I6,1,4
C6KSX0,1,4
D4ALQ5,1,4
Q14002,1,4
P28319,1,4
Q5JNJ5,1,4
Q8LC95,1,4
A2QH21,1,4
Q2UUZ1,1,4
Q0C7P6,1,4
A1C7B5,1,4
A2QBQ3,1,4
Q5BAP5,1,4
Q9T076,1,4
Q59N10,1,4
Q9SK27,1,4
Q59Y11,1,4
Q5AG46,1,4
Q59UT5,1,4
Q5HZW7,1,4
P43076,1,4
O35136-2,1,4
P38567,1,4
Q5ACP5,1,4
Q5K4E3,0,4
Q09131,0,4
Q92954,0,4
Q8S8N6,0,4
Q54EQ7,1,4
O88531,0,4
P87020,0,4
Q62009,0,4
Q9SUC9,1,4
P25380,1,4
D4B5D4,1,4
O14798,1,4
A2BDG5,1,4
A2BDG0,1,4
Q03029,1,4
Q1JPW9,1,4
A2BDG9,1,4
P40092,1,4
Q4DA80,0,4
Q2L4Q9,0,4
P33432,0,4
P04280,0,4
P10165,0,4
O70169,0,4
P04768,0,4
Q54T57,1,4
Q6UQ28,1,4
B3A0Q1,0,4
B3A0S4,0,4
Q95JC9,0,4
P21246,0,4
Q96NZ9,0,4
Q15046,0,4
Q9Z0V5,0,4
M5A8F1,0,4
Q8I1Y4,1,4
Q9LNF2,0,4
Q6CRM2,1,4
P54826,1,4
P49291,1,4
Q59XA7,1,4
Q5A849,1,4
Q9SSG3,1,4
Q9D7F2,1,4
Q496H8,1,4
Q06135,1,4
Q9JHI0,1,4
Q5AAL9,1,4
Q5A1E0,1,4
Q54N81,1,4
Q08271,1,4
O97490,1,4
Q6FT26,1,4
Q9QXN2,0,4
B3FIV1,0,4
P81603,0,4
P13500,0,4
A0A1R3S3A8,0,4
D2Y2C8,0,4
P02778,0,4
P19425,0,4
Q6BIS8,1,4
Q6T6C2,0,4
D3ZVP0,0,4
P0DP57,0,4
Q1ELV0,0,4
P09031,0,4
Q84J95,0,4
P83056,0,4
P78556,0,4
Q63064,1,4
Q9PW66,0,4
Q9XF04,0,4
P0DM18,0,4
P84809,0,4
Q39066,0,4
A0A0A0VBX4,0,4
Q9Y258,0,4
Q4VP09,0,4
Q01523,0,4
P0C7M3,0,4
K7N5K9,0,4
P49126,0,4
Q07654,0,4
B8AN27,1,4
Q96PL1,0,4
P0DM17,0,4
P00992,0,4
P0C1W3,0,4
D0EXD3,0,4
P43497,1,4
P83563,0,4
P80511,0,4
M9P2C1,0,4
Q8L8Y3,0,4
P69939,0,4
P86822,0,4
P84810,0,4
P0DL58,0,4
P0DM16,0,4
L7N6F8,0,4
P81792,0,4
Q5MJP5,0,4
P86961,0,4
Q8CEK3,0,4
Q30HU9,0,4
Q9XW71,0,4
P83303,0,4
P10997,0,4
Q9GU58,0,4
C6JUP2,0,4
Q1ELT9,0,4
P49125,0,4
Q8I817,0,4
O61668,0,4
B1P1A7,0,4
P85079,0,4
A6YR21,0,4
Q4WZ11,0,4
P07457,0,4
P60213,0,4
B3EWF3,0,4
B1NWR7,0,4
P42634,0,4
P84685,0,4
P0C8S5,0,4
Q8T0W5,0,4
P83580,0,4
P81791,0,4
C6JUP1,0,4
O61705,0,4
Q5D231,0,4
O76200,0,4
Q9EQ21,0,4
Q2PAY4,0,4
P60272,0,4
O80460,0,4
Q1ELU3,0,4
P59368,0,4
P0DPM4,0,4
P83313,0,4
X5IWS1,0,4
C6JUP3,0,4
P01404,0,4
B6HY15,0,4
Q6UWK7,0,4
P09036,0,4
P86037,0,4
W4VSB6,0,4
Q8S8N0,0,4
Q75WH4,0,4
P25063,1,4
Q6K209,0,4
Q9LXU0,0,4
P86146,0,4
Q2V2Q2,1,4
A0A0G3F8Z3,0,4
P83561,0,4
H2A0N7,0,4
Q8ISL8,0,4
A7WNV5,0,4
E6ZBE2,0,4
Q8MMH4,0,4
F8J4S0,0,4
P0DPG6,0,4
Q8LW54,0,4
P0DL38,0,4
Q75WH3,0,4
W4VSG7,0,4
Q8LAD7,0,4
Q9TUI9,0,4
P84843,0,4
Q9V3J3,0,4
P24160,0,4
H2A0M9,0,4
Q2UXR3,0,4
Q6UWT2,0,4
A0A2L0ART2,0,4
D2Y171,0,4
P86407,0,4
Q9VBL6,0,4
C5J888,0,4
H2A0P3,0,4
O49519,0,4
P0C607,0,4
P0DJ08,0,4
O82275,0,4
B8QG00,0,4
Q8W261,0,4
A0A0A1I6N9,0,4
B4YSU8,0,4
Q9M373,1,4
I6RU32,0,4
C0HK26,0,4
Q86LE4,0,4
P01523,0,4
D0PX85,0,4
P86929,0,4
P0DJ41,0,4
Q1PE40,0,4
P85213,0,4
A0AEI6,0,4
E7EKC4,0,4
H2A0N8,0,4
Q5EHP3,0,4
Q8MTX2,0,4
Q5Y4U6,0,4
P14661,0,4
P86110,0,4
Q9U3Z3,0,4
L7VIN3,0,4
A0A0N7CSQ4,0,4
F5C3U4,0,4
Q5PP12,1,4
Q8MVA6,0,4
B3SVF0,0,4
A8DY01,0,4
O46166,0,4
P60022,0,4
A9UGV5,1,4
P81941,0,4
P55963,0,4
P0C175,0,4
A0A0E3SVE7,0,4
Q8T9R8,0,4
Q28896,1,4
P86483,0,4
P0DL40,0,4
Q9BPG6,0,4
P0C8X9,0,4
P82140,0,4
Q99LQ4,0,4
Q86SC0,0,4
Q3E6R4,1,4
P84567,0,4
Q8WQK0,0,4
Q9PWF3,0,4
Q8T0W8,0,4
P56973,0,4
A0A2I6EDL2,0,4
P0DMF3,0,4
Q99134,0,4
P86399,0,4
A0A1P8NVT3,0,4
C0HKZ8,0,4
Q8T0W3,0,4
Q8BTE6,0,4
A9UGV7,1,4
C5J8E3,0,4
Q8LD43,1,4
P0C1X6,0,4
P81761,0,4
B1P1B7,0,4
Q86QT3,0,4
P84899,0,4
D4HRK4,0,4
C0HJQ4,0,4
Q8MMH5,0,4
A9UGV6,1,4
P31358,1,4
Q9LYF6,1,4
Q8S2W4,1,4
C0HL38,0,4
Q9LJD9,1,4
P0DOZ7,0,4
P0DMC2,0,4
C0HJQ5,0,4
H2A0N0,0,4
Q6GU94,0,4
P69391,0,4
A6MWS7,0,4
P05623,0,4
P81160,0,4
P16548,0,4
P15516,0,4
A0A1W6EVN2,0,4
