AC,priority,label-val,cluster
3SUX_X,False,0,2.0
3SUY_X,False,0,2.0
3SYW_A,False,0,3.0
3SYW_B,False,0,3.0
3SZX_A,False,0,3.0
3SZX_B,False,0,3.0
3TZR_A,False,0,2.0
3TZR_B,False,0,4.0
3VRS_A,False,0,0.0
3WRU_A,False,0,4.0
3WRU_B,False,0,4.0
402D_A,False,0,4.0
402D_B,False,0,1.0
405D_A,False,0,2.0
405D_B,False,0,2.0
413D_A,False,0,4.0
420D_A,False,0,2.0
420D_B,False,0,2.0
422D_A,False,0,1.0
422D_B,False,0,1.0
429D_A,False,0,1.0
429D_B,False,0,3.0
429D_C,False,0,1.0
429D_D,False,0,3.0
433D_A,False,0,4.0
433D_B,False,0,4.0
434D_A,False,0,0.0
434D_B,False,0,0.0
434D_C,False,0,1.0
434D_D,False,0,4.0
435D_A,False,0,0.0
435D_B,False,0,1.0
435D_C,False,0,4.0
435D_D,False,0,0.0
438D_A,False,0,1.0
438D_B,False,0,4.0
439D_A,False,0,0.0
439D_B,False,0,1.0
462D_A,False,0,0.0
462D_B,False,0,0.0
464D_A,False,0,4.0
464D_C,False,0,0.0
466D_A,False,0,1.0
466D_B,False,0,2.0
466D_C,False,0,4.0
466D_D,False,0,0.0
472D_A,False,0,1.0
472D_B,False,0,2.0
480D_A,False,0,2.0
483D_A,False,0,2.0
488D_A,False,0,3.0
488D_B,False,0,1.0
488D_C,False,0,3.0
488D_D,False,0,1.0
4AOB_A,False,0,3.0
4B5R_A,False,0,3.0
4C40_A,False,0,4.0
4CS1_A,False,0,4.0
4E48_A,False,0,0.0
4E48_B,False,0,1.0
4E48_D,False,0,2.0
4E59_A,False,0,3.0
4E59_B,False,0,0.0
4E5C_A,False,0,1.0
4E5C_B,False,0,2.0
4E6B_A,False,0,3.0
4E6B_B,False,0,0.0
4E6B_E,False,0,1.0
4E6B_F,False,0,2.0
4E8K_A,False,0,2.0
4E8K_B,False,0,3.0
4E8M_A,False,0,2.0
4E8N_A,False,0,2.0
4E8P_A,False,0,2.0
4E8Q_A,False,0,2.0
4E8R_A,False,0,2.0
4E8T_A,False,0,2.0
4E8T_B,False,0,0.0
4EN5_A,False,0,0.0
4ENC_A,False,0,0.0
4ERJ_A,False,0,2.0
4ERL_A,False,0,2.0
4F8U_A,False,0,4.0
4F8U_B,False,0,4.0
4F8V_A,False,0,4.0
4F8V_B,False,0,4.0
4FAQ_A,False,0,2.0
4FAR_A,False,0,2.0
4FAR_B,False,0,1.0
4FAU_A,False,0,2.0
4FAW_A,False,0,2.0
4FAW_B,False,0,2.0
4FAX_A,False,0,2.0
4FB0_A,False,0,2.0
4FE5_B,False,0,1.0
4FEJ_B,False,0,1.0
4FEL_B,False,0,1.0
4FEN_B,False,0,1.0
4FEO_B,False,0,1.0
4FEP_B,False,0,1.0
4FNJ_A,False,0,3.0
4FRG_B,False,0,0.0
4FRG_X,False,0,0.0
4FRN_A,False,0,0.0
4FRN_B,False,0,0.0
4G6R_C,False,0,0.0
4G6R_D,False,0,0.0
4GPW_A,False,0,4.0
4GPW_B,False,0,4.0
4GPX_A,False,0,4.0
4GPX_B,False,0,4.0
4GPY_A,False,0,4.0
4GPY_B,False,0,4.0
4J50_A,False,0,3.0
4J50_B,False,0,3.0
4JAB_A,False,0,1.0
4JAB_B,False,0,2.0
4JIY_A,False,0,1.0
4JRD_A,False,0,2.0
4JRD_B,False,0,4.0
4JRT_A,False,0,1.0
4JRT_B,False,0,2.0
4K27_U,False,0,4.0
4K31_B,False,0,4.0
4K31_C,False,0,4.0
4K32_A,False,0,4.0
4K32_B,False,0,4.0
4KYY_A,False,0,1.0
4KYY_B,False,0,1.0
4KZ2_A,False,0,2.0
4KZ2_B,False,0,1.0
4KZ2_C,False,0,4.0
4L81_A,False,0,0.0
4LVV_A,False,0,2.0
4LVW_A,False,0,2.0
4LVX_A,False,0,2.0
4LVY_A,False,0,2.0
4LVZ_A,False,0,2.0
4LW0_A,False,0,2.0
4MCE_A,False,0,2.0
4MCE_B,False,0,4.0
4MCE_C,False,0,1.0
4MCE_D,False,0,4.0
4MCF_A,False,0,2.0
4MCF_B,False,0,4.0
4MCF_C,False,0,0.0
4MCF_D,False,0,4.0
4MCF_E,False,0,1.0
4MCF_F,False,0,4.0
4MCF_G,False,0,2.0
4MCF_H,False,0,4.0
4MEG_B,False,0,0.0
4MEH_B,False,0,0.0
4MGM_A,False,0,0.0
4MGM_B,False,0,0.0
4MS9_A,False,0,1.0
4MSB_A,False,0,2.0
4MSB_B,False,0,1.0
4MSB_C,False,0,2.0
4MSB_D,False,0,1.0
4MSB_E,False,0,2.0
4MSB_F,False,0,0.0
4MSR_A,False,0,1.0
4MSR_B,False,0,2.0
4NFO_A,False,0,2.0
4NFO_B,False,0,2.0
4NFO_C,False,0,2.0
4OQU_A,False,0,0.0
4P20_A,False,0,4.0
4P20_B,False,0,4.0
4P43_A,False,0,4.0
4P43_B,False,0,4.0
4P95_A,False,0,3.0
4P97_A,False,0,4.0
4P97_B,False,0,0.0
4P97_C,False,0,4.0
4P97_D,False,0,0.0
4P9R_A,False,0,3.0
4PCO_A,False,0,1.0
4PCO_B,False,0,2.0
4PCO_C,False,0,1.0
4PCO_D,False,0,2.0
4PCO_E,False,0,0.0
4PDQ_A,False,0,4.0
4PDQ_B,False,0,4.0
4PHY_A,False,0,1.0
4PHY_B,False,0,2.0
4QJD_A,False,0,0.0
4QJD_C,False,0,0.0
4QJD_E,False,0,0.0
4QJD_G,False,0,0.0
4QLM_A,False,0,1.0
4QLN_A,False,0,1.0
4RBQ_A,False,0,2.0
4RJ1_A,False,0,4.0
4RJ1_B,False,0,3.0
4RKV_A,False,0,4.0
4RKV_B,False,0,1.0
4RNE_A,False,0,2.0
4RNE_B,False,0,3.0
4RNE_C,False,0,4.0
4RNE_D,False,0,1.0
4RNE_E,False,0,2.0
4RNE_F,False,0,3.0
4RNE_G,False,0,4.0
4RNE_H,False,0,0.0
4TZX_X,False,0,2.0
4TZY_X,False,0,2.0
4U34_B,False,0,1.0
4U35_B,False,0,2.0
4U37_A,False,0,3.0
4U37_B,False,0,4.0
4U38_A,False,0,0.0
4U38_B,False,0,1.0
4U38_C,False,0,2.0
4U38_D,False,0,3.0
4U38_E,False,0,4.0
4U38_F,False,0,0.0
4U38_G,False,0,1.0
4U38_H,False,0,2.0
4U3L_A,False,0,3.0
4U3L_B,False,0,4.0
4U3O_A,False,0,0.0
4U3O_B,False,0,1.0
4U3P_A,False,0,2.0
4U3P_B,False,0,3.0
4U3R_A,False,0,4.0
4U3R_B,False,0,0.0
4U47_A,False,0,1.0
4U47_B,False,0,2.0
4U78_A,False,0,3.0
4U78_B,False,0,4.0
4XK0_A,False,0,0.0
4XK0_C,False,0,1.0
4XNR_X,False,0,2.0
4XW7_A,False,0,2.0
4XWF_A,False,0,2.0
4Y1I_A,False,0,3.0
4Y1I_B,False,0,3.0
4Y1J_A,False,0,3.0
4Y1J_B,False,0,3.0
4Y1M_A,False,0,4.0
4Y1M_B,False,0,4.0
4YB0_A,False,0,0.0
4YB0_R,False,0,0.0
4YN6_A,False,0,3.0
4YN6_B,False,0,3.0
4ZC7_A,False,0,4.0
4ZC7_B,False,0,4.0
4ZC7_C,False,0,4.0
4ZC7_D,False,0,4.0
4ZNP_A,False,0,1.0
4ZNP_B,False,0,1.0
5BJP_E,False,0,3.0
5BJP_Y,False,0,3.0
5BTM_A,False,0,2.0
5BTM_B,False,0,2.0
5BTP_A,False,0,2.0
5BTP_B,False,0,2.0
5C45_X,False,0,2.0
5C45_Y,False,0,2.0
5C5W_A,False,0,4.0
5C7U_B,False,0,1.0
5CNR_A,False,0,4.0
5CNR_B,False,0,0.0
5CNR_E,False,0,4.0
5CNR_F,False,0,0.0
5DA6_A,False,0,2.0
5DH7_A,False,0,1.0
5E54_A,False,0,2.0
5E54_B,False,0,2.0
5EAO_A,False,0,1.0
5EAQ_A,False,0,1.0
5EW4_A,False,0,4.0
5EW4_B,False,0,2.0
5EW7_A,False,0,4.0
5EW7_B,False,0,0.0
5FJ0_A,False,0,4.0
5FJ0_B,False,0,4.0
5FJ0_C,False,0,4.0
5FJ1_A,False,0,2.0
5FJ1_B,False,0,2.0
5FJ1_C,False,0,2.0
5FJ1_D,False,0,2.0
5FJ1_E,False,0,2.0
5FJ1_F,False,0,2.0
5FJ1_G,False,0,2.0
5FJ1_H,False,0,2.0
5FK1_A,False,0,3.0
5FK2_A,False,0,3.0
5FK3_A,False,0,3.0
5FK4_A,False,0,3.0
5FK5_A,False,0,3.0
5FK6_A,False,0,3.0
5FKD_A,False,0,3.0
5FKE_A,False,0,3.0
5FKF_A,False,0,3.0
5FKG_A,False,0,3.0
5FKH_A,False,0,3.0
5G4T_A,False,0,4.0
5G4T_B,False,0,4.0
5J01_A,False,0,2.0
5J02_A,False,0,2.0
5K8H_A,False,0,0.0
5KPY_A,False,0,1.0
5KTJ_B,False,0,4.0
5KTJ_D,False,0,4.0
5KVJ_A,False,0,0.0
5KVJ_B,False,0,1.0
Y,False,0,2.0
5LYS_A,False,0,0.0
5LYS_B,False,0,0.0
5LYU_A,False,0,0.0
5LYU_B,False,0,0.0
5LYV_A,False,0,0.0
5LYV_B,False,0,0.0
5M0H_A,False,0,1.0
5ML7_A,False,0,0.0
5ML7_B,False,0,0.0
5MWI_A,False,0,4.0
5NXT_U,False,0,1.0
5OB3_A,False,0,4.0
5SWD_A,False,0,2.0
5SWD_B,False,0,2.0
5SWE_X,False,0,2.0
5T3K_A,False,0,1.0
5T3K_C,False,0,1.0
5TDJ_A,False,0,1.0
5TDJ_B,False,0,3.0
5TDK_A,False,0,1.0
5TDK_B,False,0,3.0
5TKO_A,False,0,4.0
5TKO_B,False,0,1.0
5TKO_C,False,0,3.0
5TKO_D,False,0,4.0
5TPY_A,False,0,4.0
5UEF_C,False,0,1.0
5UEF_D,False,0,2.0
5UNE_A,False,0,3.0
5UNE_B,False,0,3.0
5V0O_B,False,0,4.0
5V3F_A,False,0,0.0
5V3F_B,False,0,0.0
5V3I_A,False,0,1.0
5V9Z_B,False,0,2.0
5VCF_A,False,0,3.0
5VCF_B,False,0,3.0
5VCI_A,False,0,3.0
5VCI_B,False,0,3.0
5VGW_A,False,0,3.0
5VGW_B,False,0,3.0
5VJ9_A,False,0,4.0
5VJ9_B,False,0,4.0
5VJ9_C,False,0,4.0
5VJ9_D,False,0,4.0
5XZ1_A,False,0,4.0
5XZ1_B,False,0,4.0
5XZ1_C,False,0,4.0
5XZ1_D,False,0,4.0
5Z1H_A,False,0,4.0
5Z1H_B,False,0,4.0
5Z1I_A,False,0,4.0
5Z71_A,False,0,4.0
5Z71_B,False,0,4.0
6AZ4_A,False,0,1.0
6AZ4_B,False,0,2.0
6BFB_X,False,0,2.0
6BFB_Y,False,0,2.0
6C63_A,False,0,3.0
6C63_B,False,0,3.0
6C63_C,False,0,3.0
6C64_A,False,0,3.0
6C64_B,False,0,3.0
6C64_D,False,0,3.0
6C65_A,False,0,3.0
6C65_B,False,0,3.0
6C65_C,False,0,3.0
6CB3_A,False,0,3.0
6CB3_B,False,0,3.0
6CC1_A,False,0,3.0
6CC1_B,False,0,3.0
6CC3_A,False,0,3.0
6CC3_B,False,0,3.0
C,False,0,2.0
D,False,0,2.0
6D3P_A,False,0,0.0
6D8L_A,False,0,2.0
6D8L_B,False,0,2.0
6D8O_A,False,0,2.0
6D8O_B,False,0,2.0
6DLR_A,False,0,1.0
6DN1_X,False,0,2.0
6DN1_Z,False,0,2.0
6DN2_X,False,0,2.0
6DN2_Y,False,0,2.0
6DN3_X,False,0,2.0
6DN3_Y,False,0,2.0
6DVK_H,False,0,2.0
6E7L_A,False,0,0.0
6E80_A,False,0,3.0
6E81_A,False,0,3.0
6E82_A,False,0,3.0
6E84_A,False,0,3.0
6E8S_A,False,0,1.0
6E8S_B,False,0,1.0
6E8T_A,False,0,1.0
6E8T_B,False,0,1.0
6E8T_C,False,0,1.0
6E8T_D,False,0,1.0
6E8U_B,False,0,1.0
6G7Z_A,False,0,3.0
6G7Z_B,False,0,3.0
6GYV_A,False,0,3.0
6H0R_A,False,0,2.0
6H0R_B,False,0,2.0
6HU6_A,False,0,0.0
6HU6_B,False,0,0.0
6HU6_E,False,0,4.0
6HU6_F,False,0,2.0
6IA2_A,False,0,4.0
6IA2_B,False,0,4.0
6JBF_A,False,0,4.0
6JBF_B,False,0,4.0
6JBF_C,False,0,4.0
6JBF_D,False,0,4.0
6JBG_A,False,0,4.0
6JBG_B,False,0,4.0
6JBG_C,False,0,4.0
6JBG_D,False,0,4.0
6JJH_B,False,0,0.0
6JJI_B,False,0,0.0
6JQ5_A,False,0,2.0
6JQ5_B,False,0,2.0
6JQ6_U,False,0,2.0
6JXM_B,False,0,4.0
6L0Y_A,False,0,4.0
6L0Y_B,False,0,4.0
6MJ0_A,False,0,2.0
6MJ0_B,False,0,2.0
6OL3_C,False,0,0.0
6OWL_B,False,0,3.0
6OWL_C,False,0,4.0
6PMO_A,False,0,0.0
6PMO_B,False,0,0.0
6PQ7_C,False,0,1.0
6Q57_A,False,0,2.0
6QIR_A,False,0,2.0
6QIR_B,False,0,3.0
6QIR_C,False,0,4.0
6QIR_D,False,0,0.0
6QIS_A,False,0,2.0
6QIS_B,False,0,3.0
6QIS_C,False,0,4.0
6QIS_D,False,0,0.0
6QIS_E,False,0,1.0
6QIS_F,False,0,2.0
6QIS_G,False,0,3.0
6QIS_H,False,0,4.0
6QIT_A,False,0,0.0
6QIT_B,False,0,1.0
6QIT_C,False,0,2.0
6QIT_D,False,0,3.0
6QIV_A,False,0,4.0
6QN3_A,False,0,0.0
6QN3_B,False,0,0.0
6R47_B,False,0,1.0
6SVS_A,False,0,2.0
6SVS_B,False,0,2.0
6T3K_A,False,0,2.0
6T3K_B,False,0,3.0
6T3N_A,False,0,2.0
6T3S_A,False,0,2.0
6U7Y_B,False,0,3.0
6U7Z_B,False,0,3.0
6U8F_A,False,0,3.0
6U8F_B,False,0,3.0
6UBU_B,False,0,1.0
6UC7_B,False,0,1.0
6UC8_B,False,0,1.0
6UC9_B,False,0,1.0
6UEY_A,False,0,4.0
6UEY_C,False,0,4.0
6UF1_A,False,0,4.0
6UF1_C,False,0,4.0
6UFG_B,False,0,1.0
6UFJ_A,False,0,4.0
6UFJ_C,False,0,4.0
6UFJ_E,False,0,3.0
6UFJ_F,False,0,0.0
6UFK_A,False,0,4.0
6UFK_C,False,0,4.0
6UFK_E,False,0,2.0
6UFK_F,False,0,3.0
6UFM_A,False,0,1.0
6UGI_A,False,0,0.0
6UGJ_A,False,0,0.0
6UP0_C,False,0,1.0
6UP0_D,False,0,1.0
6V9B_B,False,0,1.0
6V9B_D,False,0,1.0
6V9D_B,False,0,1.0
6V9D_E,False,0,1.0
6VUH_A,False,0,0.0
6VUI_A,False,0,0.0
6XRQ_A,False,0,0.0
6XRQ_B,False,0,0.0
6Y0T_A,False,0,2.0
6Y0T_B,False,0,2.0
6Y0Y_A,False,0,2.0
6YLB_B,False,0,2.0
6YLB_D,False,0,3.0
6YLB_G,False,0,2.0
6YLB_J,False,0,3.0
6YLB_N,False,0,0.0
6YLB_P,False,0,2.0
6YMI_B,False,0,3.0
6YMI_D,False,0,0.0
6YMI_G,False,0,2.0
6YMI_J,False,0,3.0
6YMI_N,False,0,0.0
6YMI_P,False,0,1.0
6YMJ_B,False,0,2.0
6YMJ_D,False,0,3.0
6YMJ_G,False,0,0.0
6YMJ_J,False,0,1.0
6YMJ_N,False,0,2.0
6YMJ_P,False,0,3.0
6YMK_B,False,0,4.0
6YMK_D,False,0,0.0
6YMK_G,False,0,1.0
6YMK_J,False,0,2.0
6YMK_N,False,0,3.0
6YMK_P,False,0,4.0
6YML_B,False,0,0.0
6YML_D,False,0,1.0
6YMM_B,False,0,2.0
6YMM_D,False,0,3.0
7D7W_A,False,0,2.0
7D7X_A,False,0,2.0
7D7Y_A,False,0,2.0
7D7Z_A,False,0,2.0
7D81_A,False,0,4.0
7D82_A,False,0,4.0
7EAF_A,False,0,3.0
7EAG_A,False,0,0.0
7EAG_B,False,0,0.0
7EAG_C,False,0,0.0
7EAG_D,False,0,0.0
7EAG_E,False,0,0.0
7EAG_F,False,0,0.0
7ELP_A,False,0,2.0
7ELP_B,False,0,2.0
7ELQ_A,False,0,2.0
7ELQ_B,False,0,2.0
7ELR_A,False,0,2.0
7ELR_B,False,0,2.0
7ELS_A,False,0,2.0
7ELS_B,False,0,2.0
7EZ0_N,False,0,2.0
7EZ2_B,False,0,1.0
7EZ2_N,False,0,2.0
7JNH_A,False,0,2.0
7JRS_A,False,0,1.0
7JRS_B,False,0,1.0
7JRT_A,False,0,3.0
7JRT_B,False,0,3.0
7KD1_A,False,0,2.0
7L0Z_G,False,0,4.0
7LNE_A,False,0,1.0
7LNE_B,False,0,1.0
7LNF_A,False,0,1.0
7LNF_B,False,0,1.0
7LNG_A,False,0,1.0
7LNG_B,False,0,1.0
7LYF_A,False,0,2.0
7LYJ_A,False,0,4.0
7MKY_A,False,0,4.0
7OA3_A,False,0,2.0
7OA3_B,False,0,2.0
7OAV_A,False,0,2.0
7OAV_B,False,0,2.0
7OAV_C,False,0,2.0
7OAV_D,False,0,2.0
7OAW_A,False,0,2.0
7OAW_B,False,0,2.0
7OAW_C,False,0,2.0
7OAW_D,False,0,2.0
7OAX_A,False,0,2.0
7OAX_B,False,0,2.0
7OAX_C,False,0,2.0
7OAX_D,False,0,2.0
