,AC,priority,label-val,cluster,max_ident_other,closest_other
390,397D_A,False,0,4.0,0.625,3CGS_B
391,397D_B,False,0,1.0,0.6,413D_A
392,3A3A_A,False,0,2.0,0.519,6UFG_B
393,3B31_A,False,0,2.0,0.5329999999999999,7EAG_A
394,3B31_B,False,0,4.0,0.5329999999999999,1F27_B
395,3B4A_A,False,0,0.0,0.536,6U8F_A
396,3B4B_A,False,0,0.0,0.5770000000000001,6U8F_A
397,3B4B_B,False,0,0.0,0.48100000000000004,7JRT_A
398,3B4C_A,False,0,0.0,0.5770000000000001,6U8F_A
399,3B4C_B,False,0,0.0,0.478,7JRT_A
400,3B58_A,False,0,3.0,0.643,1X9K_A
401,3B58_C,False,0,0.0,0.579,5T3K_A
402,3B5A_C,False,0,0.0,0.579,5T3K_A
403,3B5F_A,False,0,3.0,0.643,1X9K_A
404,3B91_A,False,0,3.0,0.643,1X9K_A
405,3BBK_A,False,0,3.0,0.643,1X9K_A
406,3BBK_C,False,0,0.0,0.6,1MME_A
407,3BBM_C,False,0,0.0,0.6,1MME_A
408,3BNL_A,False,0,4.0,0.542,1NTA_B
409,3BNL_B,False,0,4.0,0.542,1NTA_B
410,3BNN_A,False,0,4.0,0.545,488D_B
411,3BNN_B,False,0,4.0,0.545,488D_B
412,3BNN_C,False,0,4.0,0.545,488D_B
413,3BNN_D,False,0,4.0,0.545,488D_B
414,3BNP_A,False,0,4.0,0.583,4PHY_B
415,3BNP_B,False,0,4.0,0.609,4PHY_B
416,A,False,0,2.0,0.722,6UFG_B
417,3C44_A,False,0,0.0,0.556,5VCF_A
418,3C44_B,False,0,0.0,0.556,5VCF_A
419,3CGP_B,False,0,1.0,0.6920000000000001,157D_A
420,3CGQ_B,False,0,1.0,0.6920000000000001,157D_A
421,3CGR_B,False,0,1.0,0.588,4P97_A
422,3CGS_B,False,0,1.0,0.6920000000000001,157D_A
423,3CZW_X,False,0,3.0,0.6,2D2K_D
424,3D0M_X,False,0,3.0,0.6,2D2K_D
425,3D0U_A,False,0,2.0,0.456,1U9S_A
426,3D0X_A,False,0,2.0,0.456,1U9S_A
427,3D2G_A,False,0,3.0,0.682,2HOK_A
428,3D2G_B,False,0,3.0,0.682,2HOK_A
429,3D2V_A,False,0,3.0,0.682,2HOK_A
430,3D2V_B,False,0,3.0,0.682,2HOK_A
431,3D2X_A,False,0,3.0,0.682,2HOK_A
432,3D2X_B,False,0,3.0,0.682,2HOK_A
433,3DIG_X,False,0,2.0,0.45399999999999996,7JRT_A
434,3DIL_A,False,0,2.0,0.45399999999999996,7JRT_A
435,3DIM_A,False,0,2.0,0.45399999999999996,7JRT_A
436,3DIO_X,False,0,2.0,0.45399999999999996,7JRT_A
437,3DIQ_A,False,0,2.0,0.45399999999999996,7JRT_A
438,3DIS_A,False,0,2.0,0.45399999999999996,7JRT_A
439,3DIX_A,False,0,2.0,0.45399999999999996,7JRT_A
440,3DIZ_A,False,0,2.0,0.45399999999999996,7JRT_A
441,3DJ0_A,False,0,2.0,0.45399999999999996,7JRT_A
442,3DJ2_A,False,0,2.0,0.45399999999999996,7JRT_A
443,3DS7_A,False,0,1.0,0.542,4TZX_X
444,3DS7_B,False,0,1.0,0.542,4TZX_X
445,3DVZ_A,False,0,2.0,0.633,1Q93_A
446,3EOG_A,False,0,2.0,0.44,2A64_A
447,3EOG_B,False,0,3.0,1.0,3EOH_B
448,3EOH_A,False,0,2.0,0.44,2A64_A
449,3EOH_B,False,0,4.0,1.0,3EOG_B
450,3F4E_X,False,0,2.0,0.5,2OIU_P
451,3F4E_Y,False,0,2.0,0.46,5EAO_A
452,3F4G_X,False,0,2.0,0.5,2OIU_P
453,3F4G_Y,False,0,2.0,0.46,5EAO_A
454,3F4H_X,False,0,2.0,0.5,2OIU_P
455,3F4H_Y,False,0,2.0,0.46,5EAO_A
456,3FAR_A,False,0,0.0,0.586,4GPW_A
457,3FAR_B,False,0,0.0,0.586,4GPW_A
458,3FO4_A,False,0,1.0,0.63,4TZX_X
459,3FO6_A,False,0,1.0,0.636,3LA5_A
460,3FS0_A,False,0,0.0,0.818,3FTM_A
461,3FS0_B,False,0,1.0,0.615,1MHK_S
462,3FTM_A,False,0,3.0,0.818,3FS0_A
463,3FTM_B,False,0,1.0,0.643,1DUQ_B
464,3FTM_C,False,0,3.0,0.818,3FS0_A
465,3FTM_D,False,0,1.0,0.643,1DUQ_B
466,3FU2_A,False,0,4.0,0.579,3GCA_A
467,3FU2_B,False,0,4.0,0.579,3GCA_A
468,3FU2_C,False,0,4.0,0.579,3GCA_A
469,3G4M_A,False,0,1.0,0.645,3LA5_A
470,3G78_A,False,0,2.0,0.44,2A64_A
471,3G78_Z,False,0,0.0,0.556,3EOG_B
472,3GAO_A,False,0,1.0,0.645,3LA5_A
473,3GCA_A,False,0,0.0,0.579,3K1V_A
474,3GER_A,False,0,1.0,0.645,3LA5_A
475,3GES_A,False,0,1.0,0.632,3LA5_A
476,3GLP_A,False,0,3.0,1.0,3GLP_B
477,3GLP_B,False,0,1.0,1.0,3GLP_A
478,3GLP_C,False,0,3.0,1.0,3GLP_B
479,3GLP_D,False,0,1.0,1.0,3GLP_A
480,3GLP_E,False,0,3.0,1.0,3GLP_B
481,3GM7_G,False,0,4.0,1.0,1ZEV_A
482,3GM7_H,False,0,1.0,1.0,3GM7_G
483,3GOG_A,False,0,1.0,0.618,3LA5_A
484,3GOT_A,False,0,1.0,0.632,3LA5_A
485,3GS1_A,False,0,3.0,0.5329999999999999,3CGR_B
486,3GS1_B,False,0,3.0,0.615,354D_A
487,3GS1_C,False,0,0.0,0.556,1T0E_A
488,3GS1_D,False,0,0.0,0.5710000000000001,5CNR_A
489,3GS5_A,False,0,3.0,0.536,3BNL_A
490,3GS5_C,False,0,0.0,0.512,5BJP_E
491,3GS8_A,False,0,3.0,0.5329999999999999,3CGR_B
492,3GS8_B,False,0,3.0,0.615,354D_A
493,3GS8_C,False,0,0.0,0.556,1T0E_A
494,3GS8_D,False,0,0.0,0.5710000000000001,5CNR_A
495,3GVN_A,False,0,3.0,0.7140000000000001,2V6W_A
496,3GVN_B,False,0,4.0,0.7140000000000001,2V6W_B
497,3GX2_A,False,0,3.0,0.508,4FRN_A
498,3GX3_A,False,0,3.0,0.508,4FRN_A
499,3GX5_A,False,0,3.0,0.508,4FRN_A
500,3GX6_A,False,0,3.0,0.508,4FRN_A
501,3GX7_A,False,0,3.0,0.5,4FRN_A
502,3IGI_A,False,0,2.0,0.44,2A64_A
503,3IGI_B,False,0,2.0,0.6,1ZX7_B
504,3IQN_A,False,0,3.0,0.48200000000000004,3A3A_A
505,3IQP_A,False,0,3.0,0.46,3A3A_A
506,3IQR_A,False,0,3.0,0.46,3A3A_A
507,3K1V_A,False,0,4.0,0.579,3GCA_A
508,3LA5_A,False,0,2.0,0.6579999999999999,2EEW_A
509,3MIJ_A,False,0,1.0,0.5379999999999999,3FS0_A
510,3MJ3_B,False,0,2.0,0.5329999999999999,7EAG_A
511,3MJ3_C,False,0,4.0,0.5329999999999999,1F27_B
512,3MJA_B,False,0,2.0,0.5329999999999999,7EAG_A
513,3MJA_C,False,0,4.0,0.5329999999999999,1F27_B
514,3MJB_A,False,0,2.0,0.5329999999999999,7EAG_A
515,3MJB_B,False,0,4.0,0.5329999999999999,1F27_B
516,3ND3_A,False,0,3.0,0.812,3ND4_A
517,3ND4_A,False,0,4.0,0.812,3ND3_A
518,3NJ6_A,False,0,0.0,1.0,3NJ7_A
519,3NJ7_A,False,0,1.0,1.0,3NJ6_A
520,3NJ7_B,False,0,3.0,1.0,3NJ6_A
521,3NJ7_C,False,0,4.0,1.0,3NJ6_A
522,3NJ7_D,False,0,0.0,1.0,3NJ7_A
523,3NJ7_E,False,0,1.0,1.0,3NJ6_A
524,3NJ7_F,False,0,3.0,1.0,3NJ6_A
525,3NPN_A,False,0,4.0,0.532,2OIU_P
526,3NPQ_A,False,0,4.0,0.5,A
527,3NPQ_B,False,0,4.0,0.5,A
528,3NPQ_C,False,0,4.0,0.5,A
529,B,False,0,2.0,0.467,4FRN_A
530,3P22_B,False,0,0.0,1.0,3P22_D
531,3P22_D,False,0,1.0,1.0,3P22_B
532,3P22_F,False,0,3.0,1.0,3P22_B
533,3P22_H,False,0,0.0,1.0,3P22_D
534,3P59_B,False,0,1.0,1.0,3P59_F
535,3P59_D,False,0,3.0,1.0,3P59_F
536,3P59_F,False,0,0.0,1.0,3P59_B
537,3P59_H,False,0,1.0,1.0,3P59_F
538,3Q50_A,False,0,0.0,0.579,3K1V_A
539,3Q51_A,False,0,0.0,0.579,3K1V_A
540,3R1C_A,False,0,3.0,1.0,3R1C_B
541,3R1C_B,False,0,0.0,1.0,3R1C_C
542,3R1C_C,False,0,1.0,1.0,3R1C_B
543,3R1C_D,False,0,3.0,1.0,3R1C_B
544,3R1C_E,False,0,4.0,1.0,3R1C_B
545,3R1C_F,False,0,0.0,1.0,3R1C_C
546,3R1C_G,False,0,1.0,1.0,3R1C_B
547,3R1C_H,False,0,2.0,1.0,3R1C_B
548,3R1C_I,False,0,3.0,1.0,3R1C_B
549,3R1C_J,False,0,4.0,1.0,3R1C_B
550,3R1C_K,False,0,0.0,1.0,3R1C_C
551,3R1C_L,False,0,1.0,1.0,3R1C_B
552,3R1C_M,False,0,2.0,1.0,3R1C_B
553,3R1C_N,False,0,3.0,1.0,3R1C_B
554,3R1C_O,False,0,4.0,1.0,3R1C_B
555,3R1C_P,False,0,0.0,1.0,3R1C_C
556,3R1C_Q,False,0,1.0,1.0,3R1C_B
557,3R1C_R,False,0,2.0,1.0,3R1C_B
558,3R1C_S,False,0,3.0,1.0,3R1C_B
559,3R1C_T,False,0,4.0,1.0,3R1C_B
560,3R1C_U,False,0,0.0,1.0,3R1C_C
561,3R1C_V,False,0,1.0,1.0,3R1C_B
562,3R1C_W,False,0,2.0,1.0,3R1C_B
563,3R1C_X,False,0,3.0,1.0,3R1C_B
564,3R1C_Y,False,0,4.0,1.0,3R1C_B
565,3R1C_Z,False,0,0.0,1.0,3R1C_C
566,3R1C_a,False,0,1.0,1.0,3R1C_B
567,3R1C_b,False,0,2.0,1.0,3R1C_B
568,3R1C_c,False,0,3.0,1.0,3R1C_B
569,3R1C_d,False,0,4.0,1.0,3R1C_B
570,3R1C_e,False,0,0.0,1.0,3R1C_C
571,3R1C_f,False,0,1.0,1.0,3R1C_B
572,3R1C_g,False,0,2.0,1.0,3R1C_B
573,3R1C_h,False,0,3.0,1.0,3R1C_B
574,3R1C_i,False,0,4.0,1.0,3R1C_B
575,3R1C_j,False,0,0.0,1.0,3R1C_C
576,3R4F_A,False,0,1.0,0.47700000000000004,3LA5_A
577,3RKF_A,False,0,1.0,0.605,1Y26_X
578,3RKF_B,False,0,1.0,0.605,1Y26_X
579,3RKF_C,False,0,1.0,0.605,1Y26_X
580,3RKF_D,False,0,1.0,0.605,1Y26_X
581,3S4P_A,False,0,4.0,0.565,1NTA_B
582,3S4P_B,False,0,4.0,0.565,1NTA_B
583,3SD3_A,False,0,2.0,0.474,3FO4_A
584,3SJ2_A,False,0,3.0,0.6,6JJH_B
585,3SJ2_B,False,0,3.0,0.667,6JJH_B
586,3SKI_B,False,0,4.0,0.556,2EEW_A
587,3SUH_X,False,0,2.0,0.48100000000000004,4FEO_B
588,3SUX_X,False,0,2.0,0.48100000000000004,4FEO_B
589,3SUY_X,False,0,2.0,0.48100000000000004,4FEO_B
590,3SYW_A,False,0,3.0,0.55,2OE6_A
591,3SYW_B,False,0,3.0,0.55,2OE6_A
592,3SZX_A,False,0,3.0,0.55,2OE6_A
593,3SZX_B,False,0,3.0,0.55,2OE6_A
594,3TZR_A,False,0,2.0,0.609,6E7L_A
595,3TZR_B,False,0,4.0,0.722,1T0E_A
596,3VRS_A,False,0,0.0,0.507,5OB3_A
597,3WRU_A,False,0,4.0,0.565,4J50_A
598,3WRU_B,False,0,4.0,0.565,4J50_A
599,402D_A,False,0,4.0,1.0,402D_B
600,402D_B,False,0,1.0,1.0,402D_A
601,405D_A,False,0,2.0,0.632,2OE6_B
602,405D_B,False,0,2.0,0.632,2OE6_B
603,413D_A,False,0,4.0,0.643,255D_A
604,420D_A,False,0,2.0,0.684,5C5W_A
605,420D_B,False,0,2.0,0.684,5C5W_A
606,422D_A,False,0,1.0,0.615,1SDR_B
607,422D_B,False,0,1.0,0.615,1SDR_B
608,429D_A,False,0,1.0,0.615,1SA9_B
609,429D_B,False,0,3.0,0.636,2XSL_A
610,429D_C,False,0,1.0,0.615,1SA9_B
611,429D_D,False,0,3.0,0.636,2XSL_A
612,433D_A,False,0,4.0,0.625,2OE5_A
613,433D_B,False,0,4.0,0.625,2OE5_A
614,434D_A,False,0,0.0,1.0,434D_C
615,434D_B,False,0,0.0,1.0,435D_B
616,434D_C,False,0,1.0,1.0,434D_A
617,434D_D,False,0,4.0,1.0,434D_B
618,435D_A,False,0,0.0,1.0,435D_C
619,435D_B,False,0,1.0,1.0,434D_B
620,435D_C,False,0,4.0,1.0,435D_A
621,435D_D,False,0,0.0,1.0,435D_B
622,438D_A,False,0,1.0,1.0,438D_B
623,438D_B,False,0,4.0,1.0,438D_A
624,439D_A,False,0,0.0,0.7,1DQF_B
625,439D_B,False,0,1.0,0.556,1RXB_A
626,462D_A,False,0,0.0,0.517,1LC4_A
627,462D_B,False,0,0.0,0.517,1LC4_A
628,464D_A,False,0,4.0,1.0,434D_A
629,464D_C,False,0,0.0,1.0,434D_C
630,466D_A,False,0,1.0,1.0,434D_A
631,466D_B,False,0,2.0,1.0,434D_B
632,466D_C,False,0,4.0,1.0,434D_A
633,466D_D,False,0,0.0,1.0,435D_B
634,472D_A,False,0,1.0,0.875,4JAB_B
635,472D_B,False,0,2.0,0.625,435D_A
636,480D_A,False,0,2.0,0.633,1Q93_A
637,483D_A,False,0,2.0,0.633,1Q93_A
638,488D_A,False,0,3.0,0.6,2D2K_D
639,488D_B,False,0,1.0,0.583,4PHY_B
640,488D_C,False,0,3.0,0.6,6UFJ_F
641,488D_D,False,0,1.0,0.615,4PHY_B
642,4AOB_A,False,0,3.0,0.5,3SKI_B
643,4B5R_A,False,0,3.0,0.491,4FRN_A
644,4C40_A,False,0,4.0,0.619,7EAG_A
645,4CS1_A,False,0,4.0,0.619,7EAG_A
646,4E48_A,False,0,0.0,1.0,4E48_B
647,4E48_B,False,0,1.0,1.0,4E48_A
648,4E48_D,False,0,2.0,1.0,4E48_A
649,4E59_A,False,0,3.0,1.0,4E59_B
650,4E59_B,False,0,0.0,1.0,4E59_A
651,4E5C_A,False,0,1.0,1.0,4E5C_B
652,4E5C_B,False,0,2.0,1.0,4E5C_A
653,4E6B_A,False,0,3.0,1.0,4E6B_B
654,4E6B_B,False,0,0.0,1.0,4E6B_A
655,4E6B_E,False,0,1.0,1.0,4E6B_F
656,4E6B_F,False,0,2.0,1.0,4E6B_E
657,4E8K_A,False,0,2.0,0.435,2A64_A
658,4E8K_B,False,0,3.0,0.8,4E8T_B
659,4E8M_A,False,0,2.0,0.439,2A64_A
660,4E8N_A,False,0,2.0,0.435,2A64_A
661,4E8P_A,False,0,2.0,0.435,2A64_A
662,4E8Q_A,False,0,2.0,0.435,2A64_A
663,4E8R_A,False,0,2.0,0.435,2A64_A
664,4E8T_A,False,0,2.0,0.435,2A64_A
665,4E8T_B,False,0,0.0,1.0,4FAW_B
666,4EN5_A,False,0,0.0,0.507,5OB3_A
667,4ENC_A,False,0,0.0,0.507,5OB3_A
668,4ERJ_A,False,0,2.0,0.456,1U9S_A
669,4ERL_A,False,0,2.0,0.456,1U9S_A
670,4F8U_A,False,0,4.0,0.542,1NTA_B
671,4F8U_B,False,0,4.0,0.565,1NTA_B
672,4F8V_A,False,0,4.0,0.565,1NTA_B
673,4F8V_B,False,0,4.0,0.565,1NTA_B
674,4FAQ_A,False,0,2.0,0.445,2A64_A
675,4FAR_A,False,0,2.0,0.43700000000000006,2A64_A
676,4FAR_B,False,0,1.0,1.0,6T3K_B
677,4FAU_A,False,0,2.0,0.439,2A64_A
678,4FAW_A,False,0,2.0,0.439,2A64_A
679,4FAW_B,False,0,2.0,1.0,4E8T_B
680,4FAX_A,False,0,2.0,0.43200000000000005,2A64_A
681,4FB0_A,False,0,2.0,0.435,2A64_A
682,4FE5_B,False,0,1.0,0.645,3LA5_A
683,4FEJ_B,False,0,1.0,0.632,3LA5_A
684,4FEL_B,False,0,1.0,0.645,3LA5_A
685,4FEN_B,False,0,1.0,0.64,3LA5_A
686,4FEO_B,False,0,1.0,0.632,3LA5_A
687,4FEP_B,False,0,1.0,0.644,4TZX_X
688,4FNJ_A,False,0,3.0,0.675,6AZ4_A
689,4FRG_B,False,0,0.0,0.5589999999999999,6UFM_A
690,4FRG_X,False,0,0.0,0.5589999999999999,6UFM_A
691,4FRN_A,False,0,0.0,0.512,6CC1_A
692,4FRN_B,False,0,0.0,0.512,6CC1_A
693,4G6R_C,False,0,0.0,0.556,1T0E_A
694,4G6R_D,False,0,0.0,0.5710000000000001,5CNR_A
695,4GPW_A,False,0,4.0,0.586,1XPE_A
696,4GPW_B,False,0,4.0,0.586,1XPE_A
697,4GPX_A,False,0,4.0,0.586,1XPE_A
698,4GPX_B,False,0,4.0,0.586,1XPE_A
699,4GPY_A,False,0,4.0,0.565,4J50_A
700,4GPY_B,False,0,4.0,0.565,4J50_A
701,4J50_A,False,0,3.0,0.565,3WRU_A
702,4J50_B,False,0,3.0,0.565,3WRU_A
703,4JAB_A,False,0,1.0,1.0,4JAB_B
704,4JAB_B,False,0,2.0,1.0,4JAB_A
705,4JIY_A,False,0,1.0,0.75,4U3O_A
706,4JRD_A,False,0,2.0,1.0,4JRD_B
707,4JRD_B,False,0,4.0,1.0,4JRD_A
708,4JRT_A,False,0,1.0,0.667,1ZFX_B
709,4JRT_B,False,0,2.0,0.667,3P59_F
710,4K27_U,False,0,4.0,0.579,4FNJ_A
711,4K31_B,False,0,4.0,0.565,2R22_A
712,4K31_C,False,0,4.0,0.565,2R22_A
713,4K32_A,False,0,4.0,0.565,2R22_A
714,4K32_B,False,0,4.0,0.565,2R22_A
715,4KYY_A,False,0,1.0,0.529,1ZFX_B
716,4KYY_B,False,0,1.0,0.529,1ZFX_B
717,4KZ2_A,False,0,2.0,0.609,357D_B
718,4KZ2_B,False,0,1.0,0.45,3IGI_B
719,4KZ2_C,False,0,4.0,0.562,397D_B
720,4L81_A,False,0,0.0,0.49200000000000005,6DLR_A
721,4LVV_A,False,0,2.0,0.47600000000000003,6PMO_B
722,4LVW_A,False,0,2.0,0.47600000000000003,6PMO_B
723,4LVX_A,False,0,2.0,0.47600000000000003,6PMO_B
724,4LVY_A,False,0,2.0,0.47600000000000003,6PMO_B
725,4LVZ_A,False,0,2.0,0.47600000000000003,6PMO_B
726,4LW0_A,False,0,2.0,0.47600000000000003,6PMO_B
727,4MCE_A,False,0,2.0,1.0,4MCF_C
728,4MCE_B,False,0,4.0,0.583,6HU6_B
729,4MCE_C,False,0,1.0,1.0,4MCF_C
730,4MCE_D,False,0,4.0,0.583,6HU6_B
731,4MCF_A,False,0,2.0,1.0,4MCF_C
732,4MCF_B,False,0,4.0,0.583,6HU6_B
733,4MCF_C,False,0,0.0,1.0,4MCE_C
734,4MCF_D,False,0,4.0,0.583,6HU6_B
735,4MCF_E,False,0,1.0,1.0,4MCF_C
736,4MCF_F,False,0,4.0,0.583,6HU6_B
737,4MCF_G,False,0,2.0,1.0,4MCF_C
738,4MCF_H,False,0,4.0,0.583,6HU6_B
739,4MEG_B,False,0,0.0,0.5,X
740,4MEH_B,False,0,0.0,0.5,X
741,4MGM_A,False,0,0.0,0.722,6JXM_B
742,4MGM_B,False,0,0.0,0.722,6JXM_B
743,4MS9_A,False,0,1.0,1.0,4MSB_F
744,4MSB_A,False,0,2.0,1.0,4MSB_F
745,4MSB_B,False,0,1.0,1.0,4MSB_F
746,4MSB_C,False,0,2.0,1.0,4MSB_F
747,4MSB_D,False,0,1.0,1.0,4MSB_F
748,4MSB_E,False,0,2.0,1.0,4MSB_F
749,4MSB_F,False,0,0.0,1.0,4MS9_A
750,4MSR_A,False,0,1.0,1.0,4MSB_F
751,4MSR_B,False,0,2.0,1.0,4MSB_F
752,4NFO_A,False,0,2.0,0.688,7LNE_A
753,4NFO_B,False,0,2.0,0.688,7LNE_A
754,4NFO_C,False,0,2.0,0.688,7LNE_A
755,4OQU_A,False,0,0.0,0.488,6DLR_A
756,4P20_A,False,0,4.0,0.542,4J50_A
757,4P20_B,False,0,4.0,0.542,4J50_A
758,4P43_A,False,0,4.0,0.565,3SJ2_A
759,4P43_B,False,0,4.0,0.565,3SJ2_A
760,4P95_A,False,0,3.0,0.419,5V3I_A
761,4P97_A,False,0,4.0,0.588,3CGP_B
762,4P97_B,False,0,0.0,0.625,5KVJ_B
763,4P97_C,False,0,4.0,0.588,3CGP_B
764,4P97_D,False,0,0.0,0.625,5KVJ_B
765,4P9R_A,False,0,3.0,0.419,5V3I_A
766,4PCO_A,False,0,1.0,1.0,4PCO_E
767,4PCO_B,False,0,2.0,1.0,4PCO_E
768,4PCO_C,False,0,1.0,1.0,4PCO_E
769,4PCO_D,False,0,2.0,1.0,4PCO_E
770,4PCO_E,False,0,0.0,1.0,4PCO_A
771,4PDQ_A,False,0,4.0,0.565,4J50_A
772,4PDQ_B,False,0,4.0,0.565,4J50_A
773,4PHY_A,False,0,1.0,0.5379999999999999,4P97_A
774,4PHY_B,False,0,2.0,0.64,1NYI_B
775,4QJD_A,False,0,0.0,0.5,6JBG_A
776,4QJD_C,False,0,0.0,0.5,6JBG_A
777,4QJD_E,False,0,0.0,0.5,6JBG_A
778,4QJD_G,False,0,0.0,0.5,6JBG_A
779,4QLM_A,False,0,1.0,0.46299999999999997,6OL3_C
780,4QLN_A,False,0,1.0,0.46299999999999997,6OL3_C
781,4RBQ_A,False,0,2.0,0.5,3ND3_A
782,4RJ1_A,False,0,4.0,1.0,1J8G_A
783,4RJ1_B,False,0,3.0,1.0,1J8G_A
784,4RKV_A,False,0,4.0,1.0,1J8G_A
785,4RKV_B,False,0,1.0,1.0,1J8G_A
786,4RNE_A,False,0,2.0,1.0,1J8G_A
