,AC,priority,label-val,cluster,max_ident_other,closest_other
787,4RNE_B,False,0,3.0,1.0,1J8G_A
788,4RNE_C,False,0,4.0,1.0,1J8G_A
789,4RNE_D,False,0,1.0,1.0,1J8G_A
790,4RNE_E,False,0,2.0,1.0,1J8G_A
791,4RNE_F,False,0,3.0,1.0,1J8G_A
792,4RNE_G,False,0,4.0,1.0,1J8G_A
793,4RNE_H,False,0,0.0,1.0,1J8G_C
794,4TZX_X,False,0,2.0,0.644,4FEP_B
795,4TZY_X,False,0,2.0,0.644,4FEP_B
796,4U34_B,False,0,1.0,1.0,4U37_B
797,4U35_B,False,0,2.0,1.0,4U38_F
798,4U37_A,False,0,3.0,1.0,434D_A
799,4U37_B,False,0,4.0,1.0,4U34_B
800,4U38_A,False,0,0.0,1.0,434D_C
801,4U38_B,False,0,1.0,1.0,4U38_F
802,4U38_C,False,0,2.0,1.0,434D_A
803,4U38_D,False,0,3.0,1.0,4U38_F
804,4U38_E,False,0,4.0,1.0,434D_A
805,4U38_F,False,0,0.0,1.0,4U38_B
806,4U38_G,False,0,1.0,1.0,434D_A
807,4U38_H,False,0,2.0,1.0,4U38_F
808,4U3L_A,False,0,3.0,1.0,4U3O_A
809,4U3L_B,False,0,4.0,1.0,4U3O_A
810,4U3O_A,False,0,0.0,1.0,4U3O_B
811,4U3O_B,False,0,1.0,1.0,4U3O_A
812,4U3P_A,False,0,2.0,1.0,4U3O_A
813,4U3P_B,False,0,3.0,1.0,4U3O_A
814,4U3R_A,False,0,4.0,1.0,4U3O_A
815,4U3R_B,False,0,0.0,1.0,4U3O_B
816,4U47_A,False,0,1.0,1.0,4U3O_A
817,4U47_B,False,0,2.0,1.0,4U3O_A
818,4U78_A,False,0,3.0,1.0,4U3O_A
819,4U78_B,False,0,4.0,1.0,4U3O_A
820,4XK0_A,False,0,0.0,1.0,1J8G_C
821,4XK0_C,False,0,1.0,1.0,1J8G_A
822,4XNR_X,False,0,2.0,0.644,4FEP_B
823,4XW7_A,False,0,2.0,0.649,4ZNP_A
824,4XWF_A,False,0,2.0,0.649,4ZNP_A
825,4Y1I_A,False,0,3.0,0.54,4Y1M_A
826,4Y1I_B,False,0,3.0,0.54,4Y1M_A
827,4Y1J_A,False,0,3.0,0.5,4FRN_A
828,4Y1J_B,False,0,3.0,0.5,4FRN_A
829,4Y1M_A,False,0,4.0,0.5529999999999999,6CB3_A
830,4Y1M_B,False,0,4.0,0.5529999999999999,6CB3_A
831,4YB0_A,False,0,0.0,0.484,3DS7_A
832,4YB0_R,False,0,0.0,0.484,3DS7_A
833,4YN6_A,False,0,3.0,0.565,3WRU_A
834,4YN6_B,False,0,3.0,0.565,3WRU_A
835,4ZC7_A,False,0,4.0,0.47700000000000004,3A3A_A
836,4ZC7_B,False,0,4.0,0.47700000000000004,3A3A_A
837,4ZC7_C,False,0,4.0,0.47700000000000004,3A3A_A
838,4ZC7_D,False,0,4.0,0.47700000000000004,3A3A_A
839,4ZNP_A,False,0,1.0,0.649,4XW7_A
840,4ZNP_B,False,0,1.0,0.649,4XW7_A
841,5BJP_E,False,0,3.0,0.5479999999999999,1YKQ_B
842,5BJP_Y,False,0,3.0,0.5479999999999999,1YKQ_B
843,5BTM_A,False,0,2.0,0.552,5M0H_A
844,5BTM_B,False,0,2.0,0.552,5M0H_A
845,5BTP_A,False,0,2.0,0.624,4ZNP_A
846,5BTP_B,False,0,2.0,0.624,4ZNP_A
847,5C45_X,False,0,2.0,0.5,2OIU_P
848,5C45_Y,False,0,2.0,0.46,5EAO_A
849,5C5W_A,False,0,4.0,0.684,420D_A
850,5C7U_B,False,0,1.0,0.645,3LA5_A
851,5CNR_A,False,0,4.0,0.5710000000000001,1X9C_D
852,5CNR_B,False,0,0.0,0.667,1DQF_B
853,5CNR_E,False,0,4.0,0.5710000000000001,1X9C_D
854,5CNR_F,False,0,0.0,0.667,1DQF_B
855,5DA6_A,False,0,2.0,0.5,3ND3_A
856,5DH7_A,False,0,1.0,0.516,2QUW_B
857,5E54_A,False,0,2.0,0.644,4FEP_B
858,5E54_B,False,0,2.0,0.644,4FEP_B
859,5EAO_A,False,0,1.0,0.526,6D3P_A
860,5EAQ_A,False,0,1.0,0.526,6D3P_A
861,5EW4_A,False,0,4.0,1.0,5EW7_B
862,5EW4_B,False,0,2.0,1.0,5EW7_B
863,5EW7_A,False,0,4.0,1.0,5EW7_B
864,5EW7_B,False,0,0.0,1.0,5EW4_B
865,5FJ0_A,False,0,4.0,0.619,7EAG_A
866,5FJ0_B,False,0,4.0,0.619,7EAG_A
867,5FJ0_C,False,0,4.0,0.619,7EAG_A
868,5FJ1_A,False,0,2.0,0.556,4GPW_A
869,5FJ1_B,False,0,2.0,0.556,4GPW_A
870,5FJ1_C,False,0,2.0,0.556,4GPW_A
871,5FJ1_D,False,0,2.0,0.556,4GPW_A
872,5FJ1_E,False,0,2.0,0.556,4GPW_A
873,5FJ1_F,False,0,2.0,0.556,4GPW_A
874,5FJ1_G,False,0,2.0,0.556,4GPW_A
875,5FJ1_H,False,0,2.0,0.556,4GPW_A
876,5FK1_A,False,0,3.0,0.5,4FRN_A
877,5FK2_A,False,0,3.0,0.491,4FRN_A
878,5FK3_A,False,0,3.0,0.48700000000000004,4FRN_A
879,5FK4_A,False,0,3.0,0.509,4FRN_A
880,5FK5_A,False,0,3.0,0.491,4FRN_A
881,5FK6_A,False,0,3.0,0.496,4FRN_A
882,5FKD_A,False,0,3.0,0.5,4FRN_A
883,5FKE_A,False,0,3.0,0.5,4FRN_A
884,5FKF_A,False,0,3.0,0.5,4FRN_A
885,5FKG_A,False,0,3.0,0.488,4FRN_A
886,5FKH_A,False,0,3.0,0.496,4FRN_A
887,5G4T_A,False,0,4.0,0.583,3FS0_A
888,5G4T_B,False,0,4.0,0.75,1SA9_B
889,5J01_A,False,0,2.0,0.43799999999999994,2A64_A
890,5J02_A,False,0,2.0,0.43799999999999994,2A64_A
891,5K8H_A,False,0,0.0,0.778,3P22_D
892,5KPY_A,False,0,1.0,0.5,6PMO_A
893,5KTJ_B,False,0,4.0,0.6,4JRT_B
894,5KTJ_D,False,0,4.0,0.6,4JRT_B
895,5KVJ_A,False,0,0.0,0.556,1MHK_L
896,5KVJ_B,False,0,1.0,0.625,4P97_B
897,Y,False,0,2.0,0.46,5EAO_A
898,5LYS_A,False,0,0.0,0.49200000000000005,5EAO_A
899,5LYS_B,False,0,0.0,0.49200000000000005,5EAO_A
900,5LYU_A,False,0,0.0,0.485,5EAO_A
901,5LYU_B,False,0,0.0,0.485,5EAO_A
902,5LYV_A,False,0,0.0,0.49200000000000005,5EAO_A
903,5LYV_B,False,0,0.0,0.49200000000000005,5EAO_A
904,5M0H_A,False,0,1.0,0.552,5BTM_A
905,5ML7_A,False,0,0.0,0.491,3A3A_A
906,5ML7_B,False,0,0.0,0.491,3A3A_A
907,5MWI_A,False,0,4.0,0.769,4E48_A
908,5NXT_U,False,0,1.0,0.542,4P43_A
909,5OB3_A,False,0,4.0,0.507,3VRS_A
910,5SWD_A,False,0,2.0,0.644,4FEP_B
911,5SWD_B,False,0,2.0,0.644,4FEP_B
912,5SWE_X,False,0,2.0,0.644,4FEP_B
913,5T3K_A,False,0,1.0,0.647,3TZR_B
914,5T3K_C,False,0,1.0,0.647,3TZR_B
915,5TDJ_A,False,0,1.0,1.0,4MSB_F
916,5TDJ_B,False,0,3.0,1.0,4MSB_F
917,5TDK_A,False,0,1.0,1.0,4MSB_F
918,5TDK_B,False,0,3.0,1.0,4MSB_F
919,5TKO_A,False,0,4.0,1.0,434D_A
920,5TKO_B,False,0,1.0,1.0,4U37_B
921,5TKO_C,False,0,3.0,1.0,434D_A
922,5TKO_D,False,0,4.0,1.0,4U34_B
923,5TPY_A,False,0,4.0,0.525,4XW7_A
924,5UEF_C,False,0,1.0,1.0,5UEF_D
925,5UEF_D,False,0,2.0,1.0,5UEF_C
926,5UNE_A,False,0,3.0,0.51,5M0H_A
927,5UNE_B,False,0,3.0,0.51,5M0H_A
928,5V0O_B,False,0,4.0,1.0,5V9Z_B
929,5V3F_A,False,0,0.0,0.7879999999999999,6C63_C
930,5V3F_B,False,0,0.0,0.7879999999999999,6C63_C
931,5V3I_A,False,0,1.0,0.457,1L8V_A
932,5V9Z_B,False,0,2.0,1.0,5V0O_B
933,5VCF_A,False,0,3.0,0.556,1XP7_A
934,5VCF_B,False,0,3.0,0.611,1ZEV_A
935,5VCI_A,False,0,3.0,0.556,1XP7_A
936,5VCI_B,False,0,3.0,0.611,1ZEV_A
937,5VGW_A,False,0,3.0,0.556,1XP7_A
938,5VGW_B,False,0,3.0,0.667,1ZEV_A
939,5VJ9_A,False,0,4.0,0.632,4E5C_A
940,5VJ9_B,False,0,4.0,0.632,4E5C_A
941,5VJ9_C,False,0,4.0,0.632,4E5C_A
942,5VJ9_D,False,0,4.0,0.632,4E5C_A
943,5XZ1_A,False,0,4.0,0.594,6AZ4_A
944,5XZ1_B,False,0,4.0,0.594,6AZ4_A
945,5XZ1_C,False,0,4.0,0.594,6AZ4_A
946,5XZ1_D,False,0,4.0,0.594,6AZ4_A
947,5Z1H_A,False,0,4.0,0.565,4J50_A
948,5Z1H_B,False,0,4.0,0.565,4J50_A
949,5Z1I_A,False,0,4.0,0.545,1NTA_B
950,5Z71_A,False,0,4.0,0.594,6AZ4_A
951,5Z71_B,False,0,4.0,0.594,6AZ4_A
952,6AZ4_A,False,0,1.0,0.675,4FNJ_A
953,6AZ4_B,False,0,2.0,0.7,6QIR_D
954,6BFB_X,False,0,2.0,0.5,2OIU_P
955,6BFB_Y,False,0,2.0,0.46,5EAO_A
956,6C63_A,False,0,3.0,0.703,5V3F_A
957,6C63_B,False,0,3.0,0.703,5V3F_A
958,6C63_C,False,0,3.0,0.7879999999999999,5V3F_A
959,6C64_A,False,0,3.0,0.703,5V3F_A
960,6C64_B,False,0,3.0,0.703,5V3F_A
961,6C64_D,False,0,3.0,0.7879999999999999,5V3F_A
962,6C65_A,False,0,3.0,0.7070000000000001,6E8S_A
963,6C65_B,False,0,3.0,0.7070000000000001,6E8S_A
964,6C65_C,False,0,3.0,0.722,5V3F_A
965,6CB3_A,False,0,3.0,0.5529999999999999,4Y1M_A
966,6CB3_B,False,0,3.0,0.5529999999999999,4Y1M_A
967,6CC1_A,False,0,3.0,0.512,4FRN_A
968,6CC1_B,False,0,3.0,0.512,4FRN_A
969,6CC3_A,False,0,3.0,0.504,4FRN_A
970,6CC3_B,False,0,3.0,0.504,4FRN_A
971,C,False,0,2.0,0.545,6DLR_A
972,D,False,0,2.0,0.545,6DLR_A
973,6D3P_A,False,0,0.0,0.526,5EAO_A
974,6D8L_A,False,0,2.0,0.488,7JRS_A
975,6D8L_B,False,0,2.0,0.488,7JRS_A
976,6D8O_A,False,0,2.0,0.485,7JRS_A
977,6D8O_B,False,0,2.0,0.485,7JRS_A
978,6DLR_A,False,0,1.0,0.547,6OL3_C
979,6DN1_X,False,0,2.0,0.542,6QN3_A
980,6DN1_Z,False,0,2.0,0.461,2OIU_P
981,6DN2_X,False,0,2.0,0.5,2OIU_P
982,6DN2_Y,False,0,2.0,0.46,5EAO_A
983,6DN3_X,False,0,2.0,0.5,2OIU_P
984,6DN3_Y,False,0,2.0,0.46,5EAO_A
985,6DVK_H,False,0,2.0,0.509,6JXM_B
986,6E7L_A,False,0,0.0,0.64,1NTA_A
987,6E80_A,False,0,3.0,0.5479999999999999,1YKQ_B
988,6E81_A,False,0,3.0,0.5479999999999999,1YKQ_B
989,6E82_A,False,0,3.0,0.59,6UGI_A
990,6E84_A,False,0,3.0,0.5479999999999999,1YKQ_B
991,6E8S_A,False,0,1.0,0.7070000000000001,6C65_A
992,6E8S_B,False,0,1.0,0.7070000000000001,6C65_A
993,6E8T_A,False,0,1.0,0.6759999999999999,6C63_C
994,6E8T_B,False,0,1.0,0.6759999999999999,6C63_C
995,6E8T_C,False,0,1.0,0.6759999999999999,6C63_C
996,6E8T_D,False,0,1.0,0.6759999999999999,6C63_C
997,6E8U_B,False,0,1.0,0.605,6C63_C
998,6G7Z_A,False,0,3.0,0.478,7JRS_A
999,6G7Z_B,False,0,3.0,0.466,5M0H_A
1000,6GYV_A,False,0,3.0,0.419,5V3I_A
1001,6H0R_A,False,0,2.0,0.537,6E8T_A
1002,6H0R_B,False,0,2.0,0.537,6E8T_A
1003,6HU6_A,False,0,0.0,0.6,6IA2_A
1004,6HU6_B,False,0,0.0,0.583,4MCE_B
1005,6HU6_E,False,0,4.0,0.6,2OE5_A
1006,6HU6_F,False,0,2.0,0.636,1NUJ_B
1007,6IA2_A,False,0,4.0,0.6,6HU6_A
1008,6IA2_B,False,0,4.0,0.6,6HU6_A
1009,6JBF_A,False,0,4.0,0.565,4J50_A
1010,6JBF_B,False,0,4.0,0.565,4J50_A
1011,6JBF_C,False,0,4.0,0.565,4J50_A
1012,6JBF_D,False,0,4.0,0.565,4J50_A
1013,6JBG_A,False,0,4.0,0.565,1NTA_B
1014,6JBG_B,False,0,4.0,0.565,1NTA_B
1015,6JBG_C,False,0,4.0,0.565,4J50_A
1016,6JBG_D,False,0,4.0,0.565,4J50_A
1017,6JJH_B,False,0,0.0,0.667,3SJ2_B
1018,6JJI_B,False,0,0.0,0.667,3SJ2_B
1019,6JQ5_A,False,0,2.0,0.489,2EEU_A
1020,6JQ5_B,False,0,2.0,0.489,2EEU_A
1021,6JQ6_U,False,0,2.0,0.44,5KPY_A
1022,6JXM_B,False,0,4.0,0.722,4MGM_A
1023,6L0Y_A,False,0,4.0,0.625,6E7L_A
1024,6L0Y_B,False,0,4.0,0.625,6E7L_A
1025,6MJ0_A,False,0,2.0,0.45,4YB0_A
1026,6MJ0_B,False,0,2.0,0.45,4YB0_A
1027,6OL3_C,False,0,0.0,0.527,6DLR_A
1028,6OWL_B,False,0,3.0,1.0,5UEF_C
1029,6OWL_C,False,0,4.0,1.0,5UEF_C
1030,6PMO_A,False,0,0.0,0.524,A
1031,6PMO_B,False,0,0.0,0.711,6JXM_B
1032,6PQ7_C,False,0,1.0,0.605,6C63_C
1033,6Q57_A,False,0,2.0,0.47600000000000003,6PMO_B
1034,6QIR_A,False,0,2.0,1.0,6QIR_D
1035,6QIR_B,False,0,3.0,1.0,6QIR_D
1036,6QIR_C,False,0,4.0,1.0,6QIR_D
1037,6QIR_D,False,0,0.0,1.0,6QIS_E
1038,6QIS_A,False,0,2.0,1.0,6QIR_D
1039,6QIS_B,False,0,3.0,1.0,6QIR_D
1040,6QIS_C,False,0,4.0,1.0,6QIR_D
1041,6QIS_D,False,0,0.0,1.0,6QIS_E
1042,6QIS_E,False,0,1.0,1.0,6QIR_D
1043,6QIS_F,False,0,2.0,1.0,6QIR_D
1044,6QIS_G,False,0,3.0,1.0,6QIR_D
1045,6QIS_H,False,0,4.0,1.0,6QIR_D
1046,6QIT_A,False,0,0.0,1.0,6QIS_E
1047,6QIT_B,False,0,1.0,1.0,6QIR_D
1048,6QIT_C,False,0,2.0,1.0,6QIR_D
1049,6QIT_D,False,0,3.0,1.0,6QIR_D
1050,6QIV_A,False,0,4.0,1.0,6QIR_D
1051,6QN3_A,False,0,0.0,0.542,6DN1_X
1052,6QN3_B,False,0,0.0,0.542,6DN1_X
1053,6R47_B,False,0,1.0,0.6,6JJH_B
1054,6SVS_A,False,0,2.0,0.39,6UFJ_A
1055,6SVS_B,False,0,2.0,0.39,6UFJ_A
1056,6T3K_A,False,0,2.0,0.43200000000000005,2A64_A
1057,6T3K_B,False,0,3.0,1.0,4FAR_B
1058,6T3N_A,False,0,2.0,0.433,2A64_A
1059,6T3S_A,False,0,2.0,0.431,2A64_A
1060,6U7Y_B,False,0,3.0,0.611,1ZEV_A
1061,6U7Z_B,False,0,3.0,0.611,1ZEV_A
1062,6U8F_A,False,0,3.0,0.636,6AZ4_A
1063,6U8F_B,False,0,3.0,0.611,1ZEV_A
1064,6UBU_B,False,0,1.0,0.645,3LA5_A
1065,6UC7_B,False,0,1.0,0.645,3LA5_A
1066,6UC8_B,False,0,1.0,0.645,3LA5_A
1067,6UC9_B,False,0,1.0,0.645,3LA5_A
1068,6UEY_A,False,0,4.0,0.48100000000000004,2OIU_P
1069,6UEY_C,False,0,4.0,0.48100000000000004,2OIU_P
1070,6UF1_A,False,0,4.0,0.48100000000000004,2OIU_P
1071,6UF1_C,False,0,4.0,0.48100000000000004,2OIU_P
1072,6UFG_B,False,0,1.0,0.722,A
1073,6UFJ_A,False,0,4.0,0.46799999999999997,2OIU_P
1074,6UFJ_C,False,0,4.0,0.46799999999999997,2OIU_P
1075,6UFJ_E,False,0,3.0,1.0,6UFJ_F
1076,6UFJ_F,False,0,0.0,1.0,6UFK_E
1077,6UFK_A,False,0,4.0,0.46799999999999997,2OIU_P
1078,6UFK_C,False,0,4.0,0.46799999999999997,2OIU_P
1079,6UFK_E,False,0,2.0,1.0,6UFJ_F
1080,6UFK_F,False,0,3.0,1.0,6UFJ_F
1081,6UFM_A,False,0,1.0,0.696,A
1082,6UGI_A,False,0,0.0,0.59,6E82_A
1083,6UGJ_A,False,0,0.0,0.59,6E82_A
1084,6UP0_C,False,0,1.0,0.7070000000000001,6C65_A
1085,6UP0_D,False,0,1.0,0.7070000000000001,6C65_A
1086,6V9B_B,False,0,1.0,0.636,6C63_C
1087,6V9B_D,False,0,1.0,0.636,6C63_C
1088,6V9D_B,False,0,1.0,0.636,6C63_C
1089,6V9D_E,False,0,1.0,0.636,6C63_C
1090,6VUH_A,False,0,0.0,0.579,3K1V_A
1091,6VUI_A,False,0,0.0,0.579,3K1V_A
1092,6XRQ_A,False,0,0.0,0.667,3SJ2_B
1093,6XRQ_B,False,0,0.0,0.667,3SJ2_B
1094,6Y0T_A,False,0,2.0,0.5670000000000001,387D_A
1095,6Y0T_B,False,0,2.0,0.5670000000000001,387D_A
1096,6Y0Y_A,False,0,2.0,0.545,1Q93_A
1097,6YLB_B,False,0,2.0,1.0,6YLB_N
1098,6YLB_D,False,0,3.0,1.0,6YLB_N
1099,6YLB_G,False,0,2.0,1.0,6YLB_N
1100,6YLB_J,False,0,3.0,1.0,6YLB_N
1101,6YLB_N,False,0,0.0,1.0,6YMI_P
1102,6YLB_P,False,0,2.0,1.0,6YLB_N
1103,6YMI_B,False,0,3.0,1.0,6YLB_N
1104,6YMI_D,False,0,0.0,1.0,6YMI_P
1105,6YMI_G,False,0,2.0,1.0,6YLB_N
1106,6YMI_J,False,0,3.0,1.0,6YLB_N
1107,6YMI_N,False,0,0.0,1.0,6YMI_P
1108,6YMI_P,False,0,1.0,1.0,6YLB_N
1109,6YMJ_B,False,0,2.0,1.0,6YLB_N
1110,6YMJ_D,False,0,3.0,1.0,6YLB_N
1111,6YMJ_G,False,0,0.0,1.0,6YMI_P
1112,6YMJ_J,False,0,1.0,1.0,6YLB_N
1113,6YMJ_N,False,0,2.0,1.0,6YLB_N
1114,6YMJ_P,False,0,3.0,1.0,6YLB_N
1115,6YMK_B,False,0,4.0,1.0,6YLB_N
1116,6YMK_D,False,0,0.0,1.0,6YMI_P
1117,6YMK_G,False,0,1.0,1.0,6YLB_N
1118,6YMK_J,False,0,2.0,1.0,6YLB_N
1119,6YMK_N,False,0,3.0,1.0,6YLB_N
1120,6YMK_P,False,0,4.0,1.0,6YLB_N
1121,6YML_B,False,0,0.0,1.0,6YMI_P
1122,6YML_D,False,0,1.0,1.0,6YLB_N
1123,6YMM_B,False,0,2.0,1.0,6YLB_N
1124,6YMM_D,False,0,3.0,1.0,6YLB_N
1125,7D7W_A,False,0,2.0,0.667,7D81_A
1126,7D7X_A,False,0,2.0,0.667,7D81_A
1127,7D7Y_A,False,0,2.0,0.667,7D81_A
1128,7D7Z_A,False,0,2.0,0.667,7D81_A
1129,7D81_A,False,0,4.0,0.667,7D7W_A
1130,7D82_A,False,0,4.0,0.667,7D7W_A
1131,7EAF_A,False,0,3.0,0.485,4MEG_B
1132,7EAG_A,False,0,0.0,0.619,4C40_A
1133,7EAG_B,False,0,0.0,0.619,4C40_A
1134,7EAG_C,False,0,0.0,0.619,4C40_A
1135,7EAG_D,False,0,0.0,0.619,4C40_A
1136,7EAG_E,False,0,0.0,0.619,4C40_A
1137,7EAG_F,False,0,0.0,0.619,4C40_A
1138,7ELP_A,False,0,2.0,0.509,5M0H_A
1139,7ELP_B,False,0,2.0,0.509,5M0H_A
1140,7ELQ_A,False,0,2.0,0.509,5M0H_A
1141,7ELQ_B,False,0,2.0,0.509,5M0H_A
1142,7ELR_A,False,0,2.0,0.509,5M0H_A
1143,7ELR_B,False,0,2.0,0.509,5M0H_A
1144,7ELS_A,False,0,2.0,0.509,5M0H_A
1145,7ELS_B,False,0,2.0,0.509,5M0H_A
1146,7EZ0_N,False,0,2.0,0.39,2A64_A
1147,7EZ2_B,False,0,1.0,0.5,2VAL_C
1148,7EZ2_N,False,0,2.0,0.39899999999999997,2A64_A
1149,7JNH_A,False,0,2.0,0.39299999999999996,4JRD_B
1150,7JRS_A,False,0,1.0,0.503,1GID_A
1151,7JRS_B,False,0,1.0,0.503,1GID_A
1152,7JRT_A,False,0,3.0,0.509,7LYF_A
1153,7JRT_B,False,0,3.0,0.509,7LYF_A
1154,7KD1_A,False,0,2.0,0.47600000000000003,6PMO_B
1155,7L0Z_G,False,0,4.0,0.507,3VRS_A
1156,7LNE_A,False,0,1.0,0.688,4NFO_A
1157,7LNE_B,False,0,1.0,0.688,4NFO_A
1158,7LNF_A,False,0,1.0,0.688,4NFO_A
1159,7LNF_B,False,0,1.0,0.688,4NFO_A
1160,7LNG_A,False,0,1.0,0.688,4NFO_A
1161,7LNG_B,False,0,1.0,0.688,4NFO_A
1162,7LYF_A,False,0,2.0,0.514,6JXM_B
1163,7LYJ_A,False,0,4.0,0.507,7D7W_A
1164,7MKY_A,False,0,4.0,0.507,7D7W_A
1165,7OA3_A,False,0,2.0,0.512,6UFG_B
1166,7OA3_B,False,0,2.0,0.512,6UFG_B
1167,7OAV_A,False,0,2.0,0.512,6UFG_B
1168,7OAV_B,False,0,2.0,0.512,6UFG_B
1169,7OAV_C,False,0,2.0,0.512,6UFG_B
1170,7OAV_D,False,0,2.0,0.512,6UFG_B
1171,7OAW_A,False,0,2.0,0.512,6UFG_B
1172,7OAW_B,False,0,2.0,0.512,6UFG_B
1173,7OAW_C,False,0,2.0,0.512,6UFG_B
1174,7OAW_D,False,0,2.0,0.512,6UFG_B
1175,7OAX_A,False,0,2.0,0.512,6UFG_B
1176,7OAX_B,False,0,2.0,0.512,6UFG_B
1177,7OAX_C,False,0,2.0,0.512,6UFG_B
1178,7OAX_D,False,0,2.0,0.512,6UFG_B
